date_time(UTC:PDT+7),raw_pressure(cm),barocorrected_pressure(cm),water_temperature(deg_C),discharge_flag
2018-08-03 20:30:00,785.31,22.42815388997394,11.473,0
2018-08-03 21:00:00,785.19,22.222531738281305,11.776,0
2018-08-03 21:30:00,784.97,21.91690958658853,12.065,0
2018-08-03 22:00:00,784.96,21.821287434895908,12.27,0
2018-08-03 22:30:00,784.79,21.56566528320309,12.158,0
2018-08-03 23:00:00,784.62,21.310043131510383,12.117,0
2018-08-03 23:30:00,784.4,21.004420979817723,11.898,0
2018-08-04 00:00:00,784.36,20.878798828125014,11.728,0
2018-08-04 00:30:00,784.24,21.094349772135388,11.503,0
2018-08-04 01:00:00,784.24,21.42990071614588,11.33,0
2018-08-04 01:30:00,784.07,21.5954516601563,11.151,0
2018-08-04 02:00:00,784.13,21.991002604166624,11.022,0
2018-08-04 02:30:00,784.17,22.36655354817708,10.94,0
2018-08-04 03:00:00,784.29,22.822104492187464,10.832,0
2018-08-04 03:30:00,784.45,23.317655436197924,10.757,0
2018-08-04 04:00:00,784.58,23.783206380208412,10.647,0
2018-08-04 04:30:00,784.71,24.248757324218786,10.498,0
2018-08-04 05:00:00,784.91,24.784308268229097,10.342,0
2018-08-04 05:30:00,784.94,25.149859212239676,10.223,0
2018-08-04 06:00:00,784.99,25.53541015625001,10.093,0
2018-08-04 06:30:00,784.97,25.824105631510406,9.966,0
2018-08-04 07:00:00,784.85,26.012801106770894,9.857,0
2018-08-04 07:30:00,784.87,26.341496582031255,9.756,0
2018-08-04 08:00:00,784.7,26.480192057291674,9.655,0
2018-08-04 08:30:00,784.57,26.65888753255217,9.538,0
2018-08-04 09:00:00,784.52,26.917583007812482,9.438,0
2018-08-04 09:30:00,784.43,27.13627848307283,9.352,0
2018-08-04 10:00:00,784.39,27.404973958333358,9.247,0
2018-08-04 10:30:00,784.4,27.723669433593727,9.148,0
2018-08-04 11:00:00,784.38,28.012364908854124,9.056,0
2018-08-04 11:30:00,784.38,28.321060384114617,8.962,0
2018-08-04 12:00:00,784.31,28.559755859374945,8.876,0
2018-08-04 12:30:00,784.35,28.07449239095058,8.795,0
2018-08-04 13:00:00,784.43,27.629228922525954,8.719,0
2018-08-04 13:30:00,784.46,27.1339654541016,8.648,0
2018-08-04 14:00:00,784.54,26.688701985677085,8.57,0
2018-08-04 14:30:00,784.53,26.15343851725254,8.513,0
2018-08-04 15:00:00,784.4,25.498175048828102,8.478,0
2018-08-04 15:30:00,784.39,24.96291158040367,8.479,0
2018-08-04 16:00:00,784.24,24.287648111979138,8.528,0
2018-08-04 16:30:00,784.12,23.642384643554692,8.636,0
2018-08-04 17:00:00,783.94,22.9371211751303,8.82,0
2018-08-04 17:30:00,783.85,22.321857706705714,8.997,0
2018-08-04 18:00:00,783.76,21.70659423828124,9.2,0
2018-08-04 18:30:00,783.72,21.648980509440094,9.489,0
2018-08-04 19:00:00,783.46,21.371366780599033,9.929,0
2018-08-04 19:30:00,783.46,21.35375305175785,10.435,0
2018-08-04 20:00:00,783.26,21.13613932291662,10.871,0
2018-08-04 20:30:00,783.18,21.03852559407551,11.278,0
2018-08-04 21:00:00,782.95,20.79091186523442,11.635,0
2018-08-04 21:30:00,782.74,20.5632981363932,12.028,0
2018-08-04 22:00:00,782.6,20.405684407552144,12.332,0
2018-08-04 22:30:00,782.52,20.30807067871092,12.365,0
2018-08-04 23:00:00,782.52,20.290456949869736,12.112,0
2018-08-04 23:30:00,782.29,20.042843221028647,11.658,0
2018-08-05 00:00:00,782.18,19.91522949218745,11.276,0
2018-08-05 00:30:00,781.99,20.198648681640634,11.075,0
2018-08-05 01:00:00,781.77,20.452067871093732,10.888,0
2018-08-05 01:30:00,781.57,20.725487060546925,10.725,0
2018-08-05 02:00:00,781.59,21.218906250000032,10.565,0
2018-08-05 02:30:00,781.61,21.71232543945314,10.414,0
2018-08-05 03:00:00,781.7,22.275744628906295,10.236,0
2018-08-05 03:30:00,781.7,22.74916381835942,10.148,0
2018-08-05 04:00:00,781.8,23.322583007812455,10.001,0
2018-08-05 04:30:00,781.98,23.976002197265643,9.857,0
2018-08-05 05:00:00,781.91,24.379421386718718,9.717,0
2018-08-05 05:30:00,781.82,24.762840576171925,9.595,0
2018-08-05 06:00:00,781.97,25.386259765625027,9.48,0
2018-08-05 06:30:00,781.91,25.339575602213472,9.374,0
2018-08-05 07:00:00,781.92,25.36289143880208,9.255,0
2018-08-05 07:30:00,782.02,25.476207275390607,9.147,0
2018-08-05 08:00:00,781.84,25.30952311197916,9.05,0
2018-08-05 08:30:00,781.82,25.302838948567796,8.957,0
2018-08-05 09:00:00,781.81,25.306154785156195,8.86,0
2018-08-05 09:30:00,781.8,25.30947062174471,8.754,0
2018-08-05 10:00:00,781.9,25.42278645833335,8.651,0
2018-08-05 10:30:00,781.9,25.436102294921852,8.547,0
2018-08-05 11:00:00,781.97,25.519418131510406,8.436,0
2018-08-05 11:30:00,781.93,25.492733968098946,8.332,0
2018-08-05 12:00:00,781.95,25.526049804687545,8.224,0
2018-08-05 12:30:00,781.96,25.079257609049478,8.12,0
2018-08-05 13:00:00,782.15,24.812465413411473,8.025,0
2018-08-05 13:30:00,782.26,24.46567321777343,7.93,0
2018-08-05 14:00:00,782.31,24.058881022135324,7.838,0
2018-08-05 14:30:00,782.44,23.73208882649749,7.772,0
2018-08-05 15:00:00,782.47,23.305296630859402,7.733,0
2018-08-05 15:30:00,782.49,22.868504435221325,7.74,0
2018-08-05 16:00:00,782.29,22.211712239583335,7.785,0
2018-08-05 16:30:00,782.22,21.68492004394534,7.904,0
2018-08-05 17:00:00,782.21,21.21812784830729,8.079,0
2018-08-05 17:30:00,782.3,20.851335652669263,8.291,0
2018-08-05 18:00:00,782.3,20.394543457031205,8.51,0
2018-08-05 18:30:00,782.43,20.474342041015575,8.809,0
2018-08-05 19:00:00,782.54,20.534140624999964,9.228,0
2018-08-05 19:30:00,782.59,20.533939208984407,9.76,0
2018-08-05 20:00:00,782.54,20.433737792968714,10.249,0
2018-08-05 20:30:00,782.55,20.39353637695308,10.665,0
2018-08-05 21:00:00,782.4,20.193334960937477,11.028,0
2018-08-05 21:30:00,782.15,19.893133544921852,11.302,0
2018-08-05 22:00:00,782.16,19.852932128906218,11.667,0
2018-08-05 22:30:00,782.05,19.69273071289058,11.831,0
2018-08-05 23:00:00,781.95,19.542529296875045,11.664,0
2018-08-05 23:30:00,781.95,19.49232788085942,11.323,0
2018-08-06 00:00:00,782.0,19.49212646484375,10.946,0
2018-08-06 00:30:00,782.1,19.93147176106777,10.608,0
2018-08-06 01:00:00,782.12,20.290817057291633,10.34,0
2018-08-06 01:30:00,782.05,20.56016235351558,10.252,0
2018-08-06 02:00:00,782.17,21.01950764973958,10.107,0
2018-08-06 02:30:00,782.18,21.368852945963454,9.974,0
2018-08-06 03:00:00,782.18,21.70819824218745,9.898,0
2018-08-06 03:30:00,782.26,22.127543538411487,9.816,0
2018-08-06 04:00:00,782.58,22.78688883463542,9.685,0
2018-08-06 04:30:00,782.88,23.42623413085937,9.507,0
2018-08-06 05:00:00,783.04,23.925579427083335,9.361,0
2018-08-06 05:30:00,783.22,24.44492472330728,9.218,0
2018-08-06 06:00:00,783.19,24.754270019531305,9.094,0
2018-08-06 06:30:00,783.22,25.10600158691409,8.962,0
2018-08-06 07:00:00,783.38,25.58773315429687,8.855,0
2018-08-06 07:30:00,783.49,26.019464721679697,8.744,0
2018-08-06 08:00:00,783.49,26.34119628906251,8.654,0
2018-08-06 08:30:00,783.42,26.59292785644527,8.569,0
2018-08-06 09:00:00,783.43,26.924659423828075,8.483,0
2018-08-06 09:30:00,783.48,27.296390991210956,8.391,0
2018-08-06 10:00:00,783.5,27.63812255859375,8.304,0
2018-08-06 10:30:00,783.35,27.809854125976585,8.213,0
2018-08-06 11:00:00,783.3,28.08158569335933,8.124,0
2018-08-06 11:30:00,783.35,28.45331726074221,8.052,0
2018-08-06 12:00:00,783.32,28.74504882812505,7.966,0
2018-08-06 12:30:00,783.46,28.184543253580728,7.895,0
2018-08-06 13:00:00,783.6,27.62403767903652,7.819,0
2018-08-06 13:30:00,783.8,27.123532104492142,7.75,0
2018-08-06 14:00:00,783.86,26.483026529947892,7.685,0
2018-08-06 14:30:00,783.89,25.81252095540367,7.631,0
2018-08-06 15:00:00,784.04,25.26201538085934,7.618,0
2018-08-06 15:30:00,784.07,24.591509806315116,7.635,0
2018-08-06 16:00:00,783.99,23.81100423177088,7.697,0
2018-08-06 16:30:00,784.01,23.130498657226553,7.819,0
2018-08-06 17:00:00,783.91,22.329993082682222,7.994,0
2018-08-06 17:30:00,783.91,21.629487508138027,8.199,0
2018-08-06 18:00:00,783.87,20.888981933593755,8.404,0
2018-08-06 18:30:00,783.75,20.657969156901004,8.67,0
2018-08-06 19:00:00,783.89,20.686956380208358,8.978,0
2018-08-06 19:30:00,783.67,20.355943603515584,9.398,0
2018-08-06 20:00:00,783.53,20.10493082682285,9.839,0
2018-08-06 20:30:00,783.46,19.923918050130283,10.201,0
2018-08-06 21:00:00,783.24,19.59290527343751,10.687,0
2018-08-06 21:30:00,783.22,19.46189249674478,11.135,0
2018-08-06 22:00:00,783.32,19.45087972005217,11.215,0
2018-08-06 22:30:00,783.21,19.22986694335941,11.403,0
2018-08-06 23:00:00,783.36,19.268854166666642,11.196,0
2018-08-06 23:30:00,783.25,19.047841389973996,10.936,0
2018-08-07 00:00:00,783.16,18.846828613281218,10.778,0
2018-08-07 00:30:00,783.08,19.196938273111982,10.5,0
2018-08-07 01:00:00,782.96,19.507047932942783,10.238,0
2018-08-07 01:30:00,782.87,19.847157592773442,10.017,0
2018-08-07 02:00:00,782.8,20.207267252604083,9.989,0
2018-08-07 02:30:00,782.88,20.71737691243493,10.021,0
2018-08-07 03:00:00,783.01,21.277486572265616,9.949,0
2018-08-07 03:30:00,783.3,21.99759623209627,9.785,0
2018-08-07 04:00:00,783.17,22.29770589192708,9.621,0
2018-08-07 04:30:00,783.24,22.79781555175782,9.454,0
2018-08-07 05:00:00,783.32,23.307925211588554,9.35,0
2018-08-07 05:30:00,783.25,23.66803487141931,9.191,0
2018-08-07 06:00:00,783.21,24.058144531250036,9.063,0
2018-08-07 06:30:00,783.23,24.58792541503908,8.956,0
2018-08-07 07:00:00,783.25,25.117706298828125,8.837,0
2018-08-07 07:30:00,783.36,25.7374871826172,8.748,0
2018-08-07 08:00:00,783.14,26.027268066406236,8.665,0
2018-08-07 08:30:00,782.98,26.37704895019533,8.569,0
2018-08-07 09:00:00,782.96,26.86682983398441,8.496,0
2018-08-07 09:30:00,782.94,27.356610717773492,8.43,0
2018-08-07 10:00:00,782.84,27.766391601562532,8.368,0
2018-08-07 10:30:00,782.8,28.236172485351517,8.312,0
2018-08-07 11:00:00,782.81,28.75595336914057,8.258,0
2018-08-07 11:30:00,782.77,29.22573425292967,8.208,0
2018-08-07 12:00:00,782.76,29.72551513671874,8.151,0
2018-08-07 12:30:00,782.9,29.145086669921852,8.098,0
2018-08-07 13:00:00,782.94,28.464658203125055,8.055,0
2018-08-07 13:30:00,782.97,27.774229736328152,8.006,0
2018-08-07 14:00:00,783.08,27.16380126953129,7.965,0
2018-08-07 14:30:00,783.1,26.463372802734398,7.929,0
2018-08-07 15:00:00,783.04,25.682944335937464,7.917,0
2018-08-07 15:30:00,782.81,24.73251586914057,7.939,0
2018-08-07 16:00:00,782.67,23.87208740234371,7.993,0
2018-08-07 16:30:00,782.47,22.951658935546902,8.1,0
2018-08-07 17:00:00,782.48,22.241230468750018,8.305,0
2018-08-07 17:30:00,782.37,21.41080200195313,8.506,0
2018-08-07 18:00:00,782.35,20.670373535156273,8.739,0
2018-08-07 18:30:00,782.26,20.53197774251305,9.066,0
2018-08-07 19:00:00,782.23,20.453581949869772,9.541,0
2018-08-07 19:30:00,782.14,20.31518615722655,10.056,0
2018-08-07 20:00:00,782.0,20.12679036458337,10.527,0
2018-08-07 20:30:00,781.89,19.968394571940053,11.011,0
2018-08-07 21:00:00,781.71,19.73999877929691,11.436,0
2018-08-07 21:30:00,781.56,19.54160298665363,11.905,0
2018-08-07 22:00:00,781.59,19.52320719401041,12.456,0
2018-08-07 22:30:00,781.39,19.274811401367174,12.857,0
2018-08-07 23:00:00,781.28,19.11641560872397,12.997,0
2018-08-07 23:30:00,781.22,19.00801981608072,12.428,0
2018-08-08 00:00:00,781.19,18.929624023437555,11.885,0
2018-08-08 00:30:00,781.14,19.3280645751953,11.414,0
2018-08-08 01:00:00,781.25,19.886505126953125,10.99,0
2018-08-08 01:30:00,781.27,20.35494567871092,10.714,0
2018-08-08 02:00:00,781.36,20.893386230468764,10.422,0
2018-08-08 02:30:00,781.49,21.47182678222657,10.258,0
2018-08-08 03:00:00,781.51,21.940267333984366,10.227,0
2018-08-08 03:30:00,781.6,22.47870788574221,10.263,0
2018-08-08 04:00:00,781.82,23.14714843750005,10.097,0
2018-08-08 04:30:00,782.07,23.845588989257863,9.999,0
2018-08-08 05:00:00,782.23,24.454029541015643,9.808,0
2018-08-08 05:30:00,782.18,24.852470092773387,9.635,0
2018-08-08 06:00:00,782.3,25.420910644531205,9.541,0
2018-08-08 06:30:00,782.43,25.651288045247384,9.422,0
2018-08-08 07:00:00,782.55,25.87166544596346,9.389,0
2018-08-08 07:30:00,782.67,26.092042846679647,9.321,0
2018-08-08 08:00:00,782.64,26.162420247395858,9.214,0
2018-08-08 08:30:00,782.68,26.30279764811189,9.168,0
2018-08-08 09:00:00,782.79,26.51317504882809,9.104,0
2018-08-08 09:30:00,782.84,26.66355244954434,9.033,0
2018-08-08 10:00:00,782.77,26.69392985026036,8.953,0
2018-08-08 10:30:00,782.82,26.844307250976613,8.885,0
2018-08-08 11:00:00,782.83,26.954684651692787,8.802,0
2018-08-08 11:30:00,783.02,27.245062052408798,8.717,0
2018-08-08 12:00:00,783.13,27.455439453124995,8.636,0
2018-08-08 12:30:00,783.27,26.982666829427103,8.561,0
2018-08-08 13:00:00,783.42,26.519894205729088,8.512,0
2018-08-08 13:30:00,783.54,26.027121582031214,8.457,0
2018-08-08 14:00:00,783.72,25.5943489583334,8.4,0
2018-08-08 14:30:00,783.83,25.09157633463542,8.354,0
2018-08-08 15:00:00,783.83,24.47880371093754,8.33,0
2018-08-08 15:30:00,783.93,23.96603108723957,8.325,0
2018-08-08 16:00:00,784.0,23.42325846354163,8.352,0
2018-08-08 16:30:00,783.97,22.780485839843777,8.467,0
2018-08-08 17:00:00,784.01,22.207713216145862,8.633,0
2018-08-08 17:30:00,784.01,21.59494059244787,8.818,0
2018-08-08 18:00:00,784.07,21.04216796875005,9.083,0
2018-08-08 18:30:00,784.16,21.064459635416597,9.386,0
2018-08-08 19:00:00,784.03,20.866751302083344,9.833,0
2018-08-08 19:30:00,783.99,20.75904296875001,10.339,0
2018-08-08 20:00:00,784.02,20.72133463541661,10.817,0
2018-08-08 20:30:00,783.98,20.61362630208339,11.278,0
2018-08-08 21:00:00,783.86,20.425917968750014,11.764,0
2018-08-08 21:30:00,783.75,20.24820963541663,12.168,0
2018-08-08 22:00:00,783.7,20.130501302083417,12.526,0
2018-08-08 22:30:00,783.63,19.992792968749995,12.85,0
2018-08-08 23:00:00,783.57,19.86508463541668,12.865,0
2018-08-08 23:30:00,783.42,19.64737630208333,12.49,0
2018-08-09 00:00:00,783.12,19.279667968750005,12.109,0
2018-08-09 00:30:00,783.03,19.610515543619726,11.705,0
2018-08-09 01:00:00,782.97,19.97136311848965,11.206,0
2018-08-09 01:30:00,782.89,20.31221069335936,10.957,0
2018-08-09 02:00:00,782.79,20.633058268229092,10.696,0
2018-08-09 02:30:00,782.92,21.183905843098955,10.302,0
2018-08-09 03:00:00,783.24,21.92475341796876,10.178,0
2018-08-09 03:30:00,783.58,22.685600992838545,10.351,0
2018-08-09 04:00:00,783.64,23.166448567708358,10.321,0
2018-08-09 04:30:00,783.91,23.857296142578093,10.155,0
2018-08-09 05:00:00,784.05,24.418143717447833,9.938,0
2018-08-09 05:30:00,784.16,24.948991292317714,9.812,0
2018-08-09 06:00:00,784.3,25.509838867187455,9.792,0
2018-08-09 06:30:00,784.54,25.918397623697842,9.716,0
2018-08-09 07:00:00,784.73,26.27695638020839,9.675,0
2018-08-09 07:30:00,784.79,26.505515136718714,9.638,0
2018-08-09 08:00:00,784.81,26.694073893229074,9.556,0
2018-08-09 08:30:00,784.81,26.862632649739567,9.52,0
2018-08-09 09:00:00,784.88,27.101191406249995,9.464,0
2018-08-09 09:30:00,784.86,27.249750162760392,9.373,0
2018-08-09 10:00:00,784.74,27.29830891927088,9.339,0
2018-08-09 10:30:00,784.64,27.366867675781236,9.293,0
2018-08-09 11:00:00,784.69,27.585426432291683,9.227,0
2018-08-09 11:30:00,784.74,27.80398518880213,9.168,0
2018-08-09 12:00:00,784.87,28.102543945312505,9.1,0
2018-08-09 12:30:00,784.99,27.627034098307263,9.055,0
2018-08-09 13:00:00,785.11,27.151524251302135,8.997,0
2018-08-09 13:30:00,785.2,26.64601440429692,8.965,0
2018-08-09 14:00:00,785.24,26.090504557291638,8.913,0
2018-08-09 14:30:00,785.27,25.524994710286478,8.885,0
2018-08-09 15:00:00,785.37,25.029484863281255,8.876,0
2018-08-09 15:30:00,785.28,24.343975016275976,8.91,0
2018-08-09 16:00:00,785.16,23.62846516927084,8.997,0
2018-08-09 16:30:00,785.16,23.032955322265593,9.112,0
2018-08-09 17:00:00,785.04,22.317445475260342,9.272,0
2018-08-09 17:30:00,785.03,21.71193562825522,9.416,0
2018-08-09 18:00:00,785.03,21.116425781249973,9.531,0
2018-08-09 18:30:00,784.87,20.835494791666633,9.862,0
2018-08-09 19:00:00,784.84,20.684563802083403,10.253,0
2018-08-09 19:30:00,784.64,20.363632812499986,10.741,0
2018-08-09 20:00:00,784.52,20.12270182291661,11.134,0
2018-08-09 20:30:00,784.75,20.23177083333337,11.503,0
2018-08-09 21:00:00,784.86,20.220839843750014,11.566,0
2018-08-09 21:30:00,784.8,20.039908854166583,11.38,0
2018-08-09 22:00:00,784.72,19.8389778645834,11.564,0
2018-08-09 22:30:00,784.72,19.718046875000027,11.553,0
2018-08-09 23:00:00,784.53,19.4071158854166,11.54,0
2018-08-09 23:30:00,784.55,19.306184895833326,11.388,0
2018-08-10 00:00:00,784.43,19.06525390624995,11.168,0
2018-08-10 00:30:00,784.28,19.297084757486914,10.994,0
2018-08-10 01:00:00,784.22,19.618915608724024,10.785,0
2018-08-10 01:30:00,784.22,20.000746459960965,10.646,0
2018-08-10 02:00:00,784.17,20.332577311197838,10.509,0
2018-08-10 02:30:00,784.31,20.85440816243488,10.336,0
2018-08-10 03:00:00,784.5,21.426239013671875,10.276,0
2018-08-10 03:30:00,784.74,22.048069864908825,10.157,0
2018-08-10 04:00:00,785.1,22.789900716145894,10.081,0
2018-08-10 04:30:00,785.37,23.441731567382817,10.023,0
2018-08-10 05:00:00,785.63,24.08356241861975,9.901,0
2018-08-10 05:30:00,785.79,24.625393269856772,9.835,0
2018-08-10 06:00:00,785.98,25.197224121093768,9.777,0
2018-08-10 06:30:00,786.07,25.353432006835988,9.688,0
2018-08-10 07:00:00,786.13,25.47963989257812,9.613,0
2018-08-10 07:30:00,786.16,25.57584777832028,9.574,0
2018-08-10 08:00:00,786.17,25.65205566406246,9.504,0
2018-08-10 08:30:00,786.11,25.6582635498047,9.437,0
2018-08-10 09:00:00,786.26,25.874471435546866,9.363,0
2018-08-10 09:30:00,786.2,25.880679321289108,9.298,0
2018-08-10 10:00:00,786.32,26.0668872070313,9.233,0
2018-08-10 10:30:00,786.26,26.07309509277343,9.165,0
2018-08-10 11:00:00,786.19,26.06930297851568,9.091,0
2018-08-10 11:30:00,786.19,26.135510864257867,9.023,0
2018-08-10 12:00:00,786.2,26.211718750000045,8.953,0
2018-08-10 12:30:00,786.19,25.746828816731863,8.881,0
2018-08-10 13:00:00,786.21,25.31193888346354,8.821,0
2018-08-10 13:30:00,786.31,24.957048950195258,8.811,0
2018-08-10 14:00:00,786.39,24.582159016927108,8.777,0
2018-08-10 14:30:00,786.38,24.11726908365881,8.759,0
2018-08-10 15:00:00,786.17,23.452379150390584,8.771,0
2018-08-10 15:30:00,786.11,22.937489217122447,8.806,0
2018-08-10 16:00:00,786.09,22.46259928385416,8.883,0
2018-08-10 16:30:00,786.0,21.917709350585938,9.006,0
2018-08-10 17:00:00,785.9,21.362819417317723,9.161,0
2018-08-10 17:30:00,785.91,20.91792948404941,9.27,0
2018-08-10 18:00:00,785.86,20.413039550781264,9.373,0
2018-08-10 18:30:00,785.7,20.21492309570317,9.71,0
2018-08-10 19:00:00,785.53,20.006806640624973,10.128,0
2018-08-10 19:30:00,785.27,19.708690185546857,10.509,0
2018-08-10 20:00:00,785.09,19.490573730468782,10.832,0
2018-08-10 20:30:00,784.98,19.342457275390643,11.238,0
2018-08-10 21:00:00,784.91,19.234340820312468,11.575,0
2018-08-10 21:30:00,784.89,19.17622436523436,11.987,0
2018-08-10 22:00:00,785.27,19.518107910156232,12.018,0
2018-08-10 22:30:00,785.01,19.219991455078116,11.803,0
2018-08-10 23:00:00,784.3,18.471874999999955,11.661,0
2018-08-10 23:30:00,784.18,18.313758544921825,11.571,0
2018-08-11 00:00:00,784.18,18.2756420898437,11.573,0
2018-08-11 00:30:00,784.09,18.619347737630278,11.288,0
2018-08-11 01:00:00,784.05,19.013053385416583,11.182,0
