Date_Time,lvl_cm,temp_C
2018-09-26 22:32:31,775.35,10.204
2018-09-26 23:02:31,775.24,10.548
2018-09-26 23:32:31,775.23,10.849
2018-09-27 00:02:31,775.08,11.082
2018-09-27 00:32:31,775.18,11.246
2018-09-27 01:02:31,775.19,11.342
2018-09-27 01:32:31,775.15,11.364
2018-09-27 02:02:31,775.26,11.313
2018-09-27 02:32:31,775.53,11.207
2018-09-27 03:02:31,775.77,11.051
2018-09-27 03:32:31,775.85,10.855
2018-09-27 04:02:31,775.93,10.631
2018-09-27 04:32:31,776.07,10.388
2018-09-27 05:02:31,776.12,10.132
2018-09-27 05:32:31,776.04,9.873
2018-09-27 06:02:31,776.12,9.607
2018-09-27 06:32:31,776.01,9.34
2018-09-27 07:02:31,775.94,9.077
2018-09-27 07:32:31,775.88,8.825
2018-09-27 08:02:31,775.68,8.586
2018-09-27 08:32:31,775.61,8.364
2018-09-27 09:02:31,775.48,8.158
2018-09-27 09:32:31,775.42,7.969
2018-09-27 10:02:31,775.12,7.798
2018-09-27 10:32:31,775.08,7.636
2018-09-27 11:02:31,774.99,7.486
2018-09-27 11:32:31,774.91,7.346
2018-09-27 12:02:31,774.96,7.21
2018-09-27 12:32:31,774.99,7.087
2018-09-27 13:02:31,775.09,6.973
2018-09-27 13:32:31,775.31,6.86
2018-09-27 14:02:31,775.33,6.748
2018-09-27 14:32:31,775.49,6.637
2018-09-27 15:02:31,775.56,6.53
2018-09-27 15:32:31,775.46,6.432
2018-09-27 16:02:31,775.57,6.37
2018-09-27 16:32:31,775.49,6.49
2018-09-27 17:02:31,775.44,6.76
2018-09-27 17:32:31,775.31,6.971
2018-09-27 18:02:31,775.18,7.15
2018-09-27 18:32:31,775.02,7.325
2018-09-27 19:02:31,774.71,7.566
2018-09-27 19:32:31,774.38,7.87
2018-09-27 20:02:31,774.25,8.226
2018-09-27 20:32:31,773.97,8.642
2018-09-27 21:02:31,773.65,9.078
2018-09-27 21:32:31,773.38,9.516
2018-09-27 22:02:31,773.44,9.906
2018-09-27 22:32:31,773.42,10.27
2018-09-27 23:02:31,773.3,10.609
2018-09-27 23:32:31,773.17,10.908
2018-09-28 00:02:31,773.08,11.148
2018-09-28 00:32:31,772.86,11.315
2018-09-28 01:02:31,772.76,11.41
2018-09-28 01:32:31,772.78,11.438
2018-09-28 02:02:31,772.79,11.397
2018-09-28 02:32:31,773.01,11.296
2018-09-28 03:02:31,773.07,11.14
2018-09-28 03:32:31,773.13,10.945
2018-09-28 04:02:31,773.22,10.727
2018-09-28 04:32:31,773.17,10.488
2018-09-28 05:02:31,772.8,10.241
2018-09-28 05:32:31,772.72,9.986
2018-09-28 06:02:31,772.7,9.731
2018-09-28 06:32:31,772.72,9.476
2018-09-28 07:02:31,772.76,9.223
2018-09-28 07:32:31,772.78,8.981
2018-09-28 08:02:31,772.79,8.748
2018-09-28 08:32:31,772.87,8.53
2018-09-28 09:02:31,772.94,8.325
2018-09-28 09:32:31,772.9,8.135
2018-09-28 10:02:31,772.52,7.956
2018-09-28 10:32:31,772.35,7.795
2018-09-28 11:02:31,772.19,7.643
2018-09-28 11:32:31,771.97,7.502
2018-09-28 12:02:31,771.94,7.369
2018-09-28 12:32:31,771.84,7.236
2018-09-28 13:02:31,771.8,7.111
2018-09-28 13:32:31,771.79,6.989
2018-09-28 14:02:31,771.89,6.87
2018-09-28 14:32:31,771.97,6.752
2018-09-28 15:02:31,772.03,6.647
2018-09-28 15:32:31,771.96,6.555
2018-09-28 16:02:31,771.9,6.507
2018-09-28 16:32:31,771.84,6.614
2018-09-28 17:02:31,771.93,6.827
2018-09-28 17:32:31,771.85,6.988
2018-09-28 18:02:31,771.62,7.138
2018-09-28 18:32:31,771.37,7.31
2018-09-28 19:02:31,771.18,7.562
2018-09-28 19:32:31,771.02,7.851
2018-09-28 20:02:31,770.66,8.163
2018-09-28 20:32:31,770.54,8.502
2018-09-28 21:02:31,770.37,8.872
2018-09-28 21:32:31,770.08,9.22
2018-09-28 22:02:31,769.92,9.548
2018-09-28 22:32:31,769.8,9.858
2018-09-28 23:02:31,769.69,10.127
2018-09-28 23:32:31,769.6,10.363
2018-09-29 00:02:31,769.53,10.55
2018-09-29 00:32:31,769.37,10.673
2018-09-29 01:02:31,769.21,10.738
2018-09-29 01:32:31,769.05,10.748
2018-09-29 02:02:31,769.12,10.698
2018-09-29 02:32:31,769.13,10.593
2018-09-29 03:02:31,769.18,10.445
2018-09-29 03:32:31,769.29,10.258
2018-09-29 04:02:31,769.31,10.045
2018-09-29 04:32:31,769.15,9.815
2018-09-29 05:02:31,769.06,9.577
2018-09-29 05:32:31,769.05,9.327
2018-09-29 06:02:31,769.12,9.075
2018-09-29 06:32:31,768.94,8.819
2018-09-29 07:02:31,768.81,8.563
2018-09-29 07:32:31,768.51,8.318
2018-09-29 08:02:31,768.21,8.079
2018-09-29 08:32:31,768.0,7.854
2018-09-29 09:02:31,767.99,7.643
2018-09-29 09:32:31,767.63,7.447
2018-09-29 10:02:31,767.09,7.262
2018-09-29 10:32:31,766.84,7.089
2018-09-29 11:02:31,766.56,6.936
2018-09-29 11:32:31,766.3,6.807
2018-09-29 12:02:31,766.48,6.706
2018-09-29 12:32:31,766.42,6.622
2018-09-29 13:02:31,766.51,6.546
2018-09-29 13:32:31,766.66,6.481
2018-09-29 14:02:31,766.62,6.426
2018-09-29 14:32:31,766.56,6.378
2018-09-29 15:02:31,766.76,6.334
2018-09-29 15:32:31,766.79,6.302
2018-09-29 16:02:31,767.03,6.31
2018-09-29 16:32:31,767.14,6.473
2018-09-29 17:02:31,767.09,6.748
2018-09-29 17:32:31,767.13,6.943
2018-09-29 18:02:31,766.85,7.123
2018-09-29 18:32:31,766.96,7.325
2018-09-29 19:02:31,766.8,7.521
2018-09-29 19:32:31,766.46,7.752
2018-09-29 20:02:31,766.38,7.957
2018-09-29 20:32:31,766.47,8.185
2018-09-29 21:02:31,765.96,8.474
2018-09-29 21:32:31,765.9,8.791
2018-09-29 22:02:31,765.89,9.066
2018-09-29 22:32:31,766.14,9.307
2018-09-29 23:02:31,765.99,9.523
2018-09-29 23:32:31,765.92,9.716
2018-09-30 00:02:31,765.96,9.857
2018-09-30 00:32:31,765.94,9.936
2018-09-30 01:02:31,765.76,9.956
2018-09-30 01:32:31,765.88,9.925
2018-09-30 02:02:31,765.96,9.846
2018-09-30 02:32:31,765.86,9.719
2018-09-30 03:02:31,765.62,9.553
2018-09-30 03:32:31,765.56,9.355
2018-09-30 04:02:31,765.46,9.138
2018-09-30 04:32:31,765.62,8.904
2018-09-30 05:02:31,765.9,8.666
2018-09-30 05:32:31,766.08,8.43
2018-09-30 06:02:31,766.23,8.203
2018-09-30 06:32:31,766.35,7.979
2018-09-30 07:02:31,766.52,7.761
2018-09-30 07:32:31,766.56,7.548
2018-09-30 08:02:31,766.64,7.342
2018-09-30 08:32:31,766.46,7.147
2018-09-30 09:02:31,766.6,6.962
2018-09-30 09:32:31,766.29,6.795
2018-09-30 10:02:31,766.23,6.648
2018-09-30 10:32:31,765.94,6.507
2018-09-30 11:02:31,766.04,6.381
2018-09-30 11:32:31,766.05,6.26
2018-09-30 12:02:31,766.16,6.145
2018-09-30 12:32:31,766.35,6.031
2018-09-30 13:02:31,766.43,5.912
2018-09-30 13:32:31,766.66,5.794
2018-09-30 14:02:31,766.75,5.676
2018-09-30 14:32:31,767.06,5.552
2018-09-30 15:02:31,767.04,5.431
2018-09-30 15:32:31,767.23,5.319
2018-09-30 16:02:31,767.17,5.251
2018-09-30 16:32:31,767.28,5.356
2018-09-30 17:02:31,767.39,5.608
2018-09-30 17:32:31,767.48,5.775
2018-09-30 18:02:31,767.59,5.918
2018-09-30 18:32:31,767.54,6.04
2018-09-30 19:02:31,767.5,6.201
2018-09-30 19:32:31,767.43,6.428
2018-09-30 20:02:31,767.59,6.701
2018-09-30 20:32:31,767.34,7.031
2018-09-30 21:02:31,767.14,7.403
2018-09-30 21:32:31,767.14,7.783
2018-09-30 22:02:31,767.06,8.114
2018-09-30 22:32:31,766.89,8.399
2018-09-30 23:02:31,766.93,8.656
2018-09-30 23:32:31,766.93,8.881
2018-10-01 00:02:31,766.92,9.064
2018-10-01 00:32:31,766.87,9.201
2018-10-01 01:02:31,767.03,9.296
2018-10-01 01:32:31,767.28,9.333
2018-10-01 02:02:31,767.16,9.325
2018-10-01 02:32:31,767.33,9.262
2018-10-01 03:02:31,767.57,9.153
2018-10-01 03:32:31,767.92,9.006
2018-10-01 04:02:31,767.97,8.835
2018-10-01 04:32:31,767.68,8.656
2018-10-01 05:02:31,767.65,8.473
2018-10-01 05:32:31,767.51,8.292
2018-10-01 06:02:31,767.56,8.113
2018-10-01 06:32:31,767.28,7.932
2018-10-01 07:02:31,767.52,7.763
2018-10-01 07:32:31,767.64,7.603
2018-10-01 08:02:31,767.55,7.451
2018-10-01 08:32:31,767.75,7.31
2018-10-01 09:02:31,767.88,7.175
2018-10-01 09:32:31,767.61,7.046
2018-10-01 10:02:31,767.54,6.926
2018-10-01 10:32:31,767.55,6.811
2018-10-01 11:02:31,767.37,6.695
2018-10-01 11:32:31,767.38,6.583
2018-10-01 12:02:31,767.45,6.474
2018-10-01 12:32:31,767.59,6.364
2018-10-01 13:02:31,767.71,6.252
2018-10-01 13:32:31,767.7,6.139
2018-10-01 14:02:31,767.85,6.022
2018-10-01 14:32:31,768.12,5.911
2018-10-01 15:02:31,768.25,5.804
2018-10-01 15:32:31,768.33,5.706
2018-10-01 16:02:31,768.19,5.667
2018-10-01 16:32:31,768.47,5.793
2018-10-01 17:02:31,768.6,6.018
2018-10-01 17:32:31,768.63,6.223
2018-10-01 18:02:31,768.45,6.456
2018-10-01 18:32:31,768.2,6.627
2018-10-01 19:02:31,768.33,6.826
2018-10-01 19:32:31,768.19,7.1
2018-10-01 20:02:31,767.87,7.365
2018-10-01 20:32:31,767.79,7.681
2018-10-01 21:02:31,767.57,8.059
2018-10-01 21:32:31,767.46,8.45
2018-10-01 22:02:31,767.38,8.793
2018-10-01 22:32:31,767.27,9.092
2018-10-01 23:02:31,767.34,9.372
2018-10-01 23:32:31,767.34,9.626
2018-10-02 00:02:31,767.38,9.857
2018-10-02 00:32:31,767.25,10.05
2018-10-02 01:02:31,767.2,10.183
2018-10-02 01:32:31,767.2,10.255
2018-10-02 02:02:31,767.27,10.264
2018-10-02 02:32:31,767.35,10.205
2018-10-02 03:02:31,767.34,10.099
2018-10-02 03:32:31,767.4,9.95
2018-10-02 04:02:31,767.48,9.777
2018-10-02 04:32:31,767.28,9.583
2018-10-02 05:02:31,767.36,9.371
2018-10-02 05:32:31,767.26,9.141
2018-10-02 06:02:31,767.34,8.905
2018-10-02 06:32:31,767.3,8.673
2018-10-02 07:02:31,767.18,8.45
2018-10-02 07:32:31,767.12,8.24
2018-10-02 08:02:31,766.89,8.044
2018-10-02 08:32:31,767.0,7.866
2018-10-02 09:02:31,766.97,7.704
2018-10-02 09:32:31,766.78,7.56
2018-10-02 10:02:31,766.72,7.435
2018-10-02 10:32:31,766.5,7.331
2018-10-02 11:02:31,766.42,7.25
2018-10-02 11:32:31,766.33,7.186
2018-10-02 12:02:31,766.4,7.138
2018-10-02 12:32:31,766.32,7.106
2018-10-02 13:02:31,766.45,7.089
2018-10-02 13:32:31,766.23,7.084
2018-10-02 14:02:31,766.53,7.086
2018-10-02 14:32:31,766.48,7.095
2018-10-02 15:02:31,766.86,7.117
2018-10-02 15:32:31,767.54,7.15
2018-10-02 16:02:31,768.16,7.191
2018-10-02 16:32:31,768.74,7.232
2018-10-02 17:02:31,769.05,7.27
2018-10-02 17:32:31,768.88,7.32
2018-10-02 18:02:31,769.21,7.39
2018-10-02 18:32:31,769.2,7.478
2018-10-02 19:02:31,769.28,7.565
2018-10-02 19:32:31,768.99,7.652
2018-10-02 20:02:31,768.67,7.755
2018-10-02 20:32:31,768.31,7.897
2018-10-02 21:02:31,768.32,8.127
2018-10-02 21:32:31,768.33,8.408
2018-10-02 22:02:31,768.18,8.659
2018-10-02 22:32:31,768.28,8.898
2018-10-02 23:02:31,767.99,9.155
2018-10-02 23:32:31,768.1,9.378
2018-10-03 00:02:31,767.99,9.542
2018-10-03 00:32:31,768.3,9.651
2018-10-03 01:02:31,768.56,9.716
2018-10-03 01:32:31,768.91,9.722
2018-10-03 02:02:31,769.32,9.667
2018-10-03 02:32:31,769.55,9.569
2018-10-03 03:02:31,770.08,9.429
2018-10-03 03:32:31,770.47,9.266
2018-10-03 04:02:31,770.73,9.088
2018-10-03 04:32:31,771.05,8.913
2018-10-03 05:02:31,771.24,8.759
2018-10-03 05:32:31,771.26,8.632
2018-10-03 06:02:31,771.12,8.534
2018-10-03 06:32:31,771.1,8.456
2018-10-03 07:02:31,771.17,8.395
2018-10-03 07:32:31,770.98,8.344
2018-10-03 08:02:31,770.81,8.294
2018-10-03 08:32:31,770.73,8.239
2018-10-03 09:02:31,770.83,8.18
2018-10-03 09:32:31,770.55,8.117
2018-10-03 10:02:31,770.23,8.049
2018-10-03 10:32:31,769.94,7.971
2018-10-03 11:02:31,770.09,7.891
2018-10-03 11:32:31,770.08,7.815
2018-10-03 12:02:31,770.1,7.744
2018-10-03 12:32:31,769.91,7.678
2018-10-03 13:02:31,770.1,7.609
2018-10-03 13:32:31,770.25,7.53
2018-10-03 14:02:31,770.39,7.447
2018-10-03 14:32:31,770.35,7.36
2018-10-03 15:02:31,770.45,7.273
2018-10-03 15:32:31,770.54,7.187
2018-10-03 16:02:31,770.44,7.133
2018-10-03 16:32:31,770.29,7.155
2018-10-03 17:02:31,770.06,7.216
2018-10-03 17:32:31,769.97,7.275
2018-10-03 18:02:31,769.88,7.346
2018-10-03 18:32:31,769.68,7.405
2018-10-03 19:02:31,769.51,7.462
2018-10-03 19:32:31,769.17,7.526
2018-10-03 20:02:31,768.91,7.607
2018-10-03 20:32:31,768.38,7.695
2018-10-03 21:02:31,768.84,7.778
2018-10-03 21:32:31,768.5,7.842
2018-10-03 22:02:31,768.3,7.898
2018-10-03 22:32:31,768.79,7.951
2018-10-03 23:02:31,768.56,7.977
2018-10-03 23:32:31,768.58,7.98
2018-10-04 00:02:31,768.53,7.962
2018-10-04 00:32:31,768.3,7.925
2018-10-04 01:02:31,768.53,7.873
2018-10-04 01:32:31,768.88,7.806
2018-10-04 02:02:31,768.9,7.73
2018-10-04 02:32:31,769.06,7.646
2018-10-04 03:02:31,769.24,7.555
2018-10-04 03:32:31,769.65,7.46
2018-10-04 04:02:31,769.87,7.368
2018-10-04 04:32:31,769.95,7.282
2018-10-04 05:02:31,769.97,7.203
2018-10-04 05:32:31,770.03,7.129
2018-10-04 06:02:31,770.04,7.059
2018-10-04 06:32:31,770.19,6.996
2018-10-04 07:02:31,770.25,6.937
2018-10-04 07:32:31,770.29,6.879
2018-10-04 08:02:31,770.44,6.826
2018-10-04 08:32:31,770.64,6.771
2018-10-04 09:02:31,770.7,6.711
2018-10-04 09:32:31,770.88,6.649
2018-10-04 10:02:31,770.61,6.587
2018-10-04 10:32:31,770.5,6.525
2018-10-04 11:02:31,770.54,6.464
2018-10-04 11:32:31,770.56,6.406
2018-10-04 12:02:31,770.55,6.35
2018-10-04 12:32:31,770.51,6.297
2018-10-04 13:02:31,770.5,6.249
2018-10-04 13:32:31,770.45,6.205
2018-10-04 14:02:31,770.42,6.165
2018-10-04 14:32:31,770.54,6.127
2018-10-04 15:02:31,770.58,6.094
2018-10-04 15:32:31,770.8,6.073
2018-10-04 16:02:31,770.86,6.068
2018-10-04 16:32:31,770.85,6.101
2018-10-04 17:02:31,770.88,6.175
2018-10-04 17:32:31,770.93,6.269
2018-10-04 18:02:31,770.87,6.385
2018-10-04 18:32:31,770.8,6.527
2018-10-04 19:02:31,770.74,6.69
2018-10-04 19:32:31,770.81,6.882
2018-10-04 20:02:31,770.55,7.097
2018-10-04 20:32:31,770.46,7.319
2018-10-04 21:02:31,770.3,7.559
2018-10-04 21:32:31,770.48,7.774
2018-10-04 22:02:31,770.25,7.948
2018-10-04 22:32:31,770.53,8.074
2018-10-04 23:02:31,770.46,8.158
2018-10-04 23:32:31,770.5,8.192
2018-10-05 00:02:31,770.42,8.173
2018-10-05 00:32:31,770.32,8.113
2018-10-05 01:02:31,770.39,8.027
2018-10-05 01:32:31,770.23,7.923
2018-10-05 02:02:31,770.23,7.805
2018-10-05 02:32:31,770.67,7.68
2018-10-05 03:02:31,770.78,7.559
2018-10-05 03:32:31,770.86,7.444
2018-10-05 04:02:31,771.0,7.337
2018-10-05 04:32:31,771.07,7.237
2018-10-05 05:02:31,771.44,7.14
2018-10-05 05:32:31,771.72,7.041
2018-10-05 06:02:31,771.87,6.946
2018-10-05 06:32:31,772.11,6.856
2018-10-05 07:02:31,772.24,6.765
2018-10-05 07:32:31,772.17,6.669
2018-10-05 08:02:31,772.15,6.562
2018-10-05 08:32:31,772.17,6.444
2018-10-05 09:02:31,772.36,6.312
2018-10-05 09:32:31,772.32,6.173
2018-10-05 10:02:31,772.2,6.029
2018-10-05 10:32:31,772.18,5.882
2018-10-05 11:02:31,772.0,5.737
2018-10-05 11:32:31,772.03,5.596
2018-10-05 12:02:31,772.29,5.459
2018-10-05 12:32:31,772.34,5.328
2018-10-05 13:02:31,772.54,5.2
2018-10-05 13:32:31,772.72,5.077
2018-10-05 14:02:31,772.71,4.955
2018-10-05 14:32:31,772.87,4.837
2018-10-05 15:02:31,773.05,4.722
2018-10-05 15:32:31,773.02,4.612
2018-10-05 16:02:31,773.13,4.539
2018-10-05 16:32:31,773.14,4.562
2018-10-05 17:02:31,773.1,4.582
2018-10-05 17:32:31,773.06,4.644
2018-10-05 18:02:31,772.93,4.758
2018-10-05 18:32:31,772.83,4.905
2018-10-05 19:02:31,772.92,5.107
2018-10-05 19:32:31,772.77,5.344
2018-10-05 20:02:31,772.63,5.615
2018-10-05 20:32:31,772.21,5.92
2018-10-05 21:02:31,771.81,6.233
2018-10-05 21:32:31,771.9,6.545
2018-10-05 22:02:31,771.53,6.824
2018-10-05 22:32:31,771.47,7.07
2018-10-05 23:02:31,771.38,7.274
2018-10-05 23:32:31,771.25,7.432
2018-10-06 00:02:31,771.25,7.535
2018-10-06 00:32:31,771.25,7.592
2018-10-06 01:02:31,771.14,7.597
2018-10-06 01:32:31,771.26,7.555
2018-10-06 02:02:31,771.18,7.474
2018-10-06 02:32:31,771.17,7.365
2018-10-06 03:02:31,771.15,7.24
2018-10-06 03:32:31,771.19,7.101
2018-10-06 04:02:31,771.16,6.953
2018-10-06 04:32:31,770.99,6.805
2018-10-06 05:02:31,770.97,6.666
2018-10-06 05:32:31,770.65,6.538
2018-10-06 06:02:31,770.29,6.427
2018-10-06 06:32:31,770.29,6.328
2018-10-06 07:02:31,770.29,6.243
2018-10-06 07:32:31,769.74,6.172
2018-10-06 08:02:31,769.62,6.112
2018-10-06 08:32:31,769.48,6.06
2018-10-06 09:02:31,769.39,6.017
2018-10-06 09:32:31,769.19,5.981
2018-10-06 10:02:31,768.78,5.946
2018-10-06 10:32:31,768.59,5.91
2018-10-06 11:02:31,768.21,5.87
2018-10-06 11:32:31,768.26,5.827
2018-10-06 12:02:31,768.26,5.78
2018-10-06 12:32:31,768.15,5.72
2018-10-06 13:02:31,768.08,5.646
2018-10-06 13:32:31,768.03,5.57
2018-10-06 14:02:31,768.11,5.489
2018-10-06 14:32:31,768.18,5.406
2018-10-06 15:02:31,768.09,5.323
2018-10-06 15:32:31,767.99,5.239
2018-10-06 16:02:31,767.82,5.186
2018-10-06 16:32:31,767.6,5.234
2018-10-06 17:02:31,767.5,5.252
2018-10-06 17:32:31,767.23,5.319
2018-10-06 18:02:31,767.04,5.424
2018-10-06 18:32:31,766.54,5.553
2018-10-06 19:02:31,766.22,5.736
2018-10-06 19:32:31,766.28,5.957
2018-10-06 20:02:31,766.02,6.208
2018-10-06 20:32:31,765.83,6.462
2018-10-06 21:02:31,765.63,6.66
2018-10-06 21:32:31,765.33,6.794
2018-10-06 22:02:31,764.92,6.885
2018-10-06 22:32:31,765.14,6.962
2018-10-06 23:02:31,765.58,7.021
2018-10-06 23:32:31,765.78,7.062
2018-10-07 00:02:31,765.81,7.101
2018-10-07 00:32:31,765.63,7.115
2018-10-07 01:02:31,765.75,7.087
2018-10-07 01:32:31,765.86,7.026
2018-10-07 02:02:31,765.99,6.944
2018-10-07 02:32:31,765.94,6.849
2018-10-07 03:02:31,766.05,6.748
2018-10-07 03:32:31,765.95,6.645
2018-10-07 04:02:31,765.77,6.539
2018-10-07 04:32:31,766.11,6.43
2018-10-07 05:02:31,766.47,6.321
2018-10-07 05:32:31,766.71,6.203
2018-10-07 06:02:31,766.65,6.073
2018-10-07 06:32:31,766.51,5.94
2018-10-07 07:02:31,766.04,5.798
2018-10-07 07:32:31,766.11,5.652
2018-10-07 08:02:31,766.01,5.509
2018-10-07 08:32:31,765.69,5.364
2018-10-07 09:02:31,765.79,5.218
2018-10-07 09:32:31,765.65,5.069
2018-10-07 10:02:31,765.92,4.918
2018-10-07 10:32:31,765.77,4.772
2018-10-07 11:02:31,765.64,4.625
2018-10-07 11:32:31,765.77,4.483
2018-10-07 12:02:31,765.85,4.347
2018-10-07 12:32:31,765.81,4.213
2018-10-07 13:02:31,765.83,4.086
2018-10-07 13:32:31,765.7,3.959
2018-10-07 14:02:31,765.89,3.838
2018-10-07 14:32:31,765.98,3.721
2018-10-07 15:02:31,765.78,3.605
2018-10-07 15:32:31,765.65,3.493
2018-10-07 16:02:31,765.87,3.412
2018-10-07 16:32:31,766.26,3.43
2018-10-07 17:02:31,766.22,3.392
2018-10-07 17:32:31,766.53,3.428
2018-10-07 18:02:31,766.41,3.511
2018-10-07 18:32:31,766.31,3.621
2018-10-07 19:02:31,766.54,3.774
2018-10-07 19:32:31,766.71,3.956
2018-10-07 20:02:31,766.64,4.169
2018-10-07 20:32:31,766.5,4.422
2018-10-07 21:02:31,766.86,4.723
2018-10-07 21:32:31,766.86,5.021
2018-10-07 22:02:31,766.97,5.281
2018-10-07 22:32:31,766.95,5.522
2018-10-07 23:02:31,766.63,5.724
2018-10-07 23:32:31,766.7,5.873
2018-10-08 00:02:31,767.07,5.964
2018-10-08 00:32:31,767.01,5.998
2018-10-08 01:02:31,766.81,5.976
2018-10-08 01:32:31,766.88,5.901
2018-10-08 02:02:31,766.84,5.784
2018-10-08 02:32:31,767.06,5.63
2018-10-08 03:02:31,767.08,5.451
2018-10-08 03:32:31,767.12,5.261
2018-10-08 04:02:31,767.46,5.07
2018-10-08 04:32:31,768.26,4.879
2018-10-08 05:02:31,768.57,4.686
2018-10-08 05:32:31,768.33,4.499
2018-10-08 06:02:31,768.17,4.324
2018-10-08 06:32:31,768.2,4.16
2018-10-08 07:02:31,768.25,4.004
2018-10-08 07:32:31,768.22,3.854
2018-10-08 08:02:31,768.35,3.711
2018-10-08 08:32:31,768.02,3.575
2018-10-08 09:02:31,767.75,3.439
2018-10-08 09:32:31,767.42,3.312
2018-10-08 10:02:31,766.98,3.195
2018-10-08 10:32:31,766.62,3.08
2018-10-08 11:02:31,766.48,2.967
2018-10-08 11:32:31,766.57,2.859
2018-10-08 12:02:31,766.61,2.754
2018-10-08 12:32:31,766.52,2.653
2018-10-08 13:02:31,766.72,2.556
2018-10-08 13:32:31,766.79,2.461
2018-10-08 14:02:31,766.75,2.368
2018-10-08 14:32:31,766.88,2.276
2018-10-08 15:02:31,767.01,2.19
2018-10-08 15:32:31,767.02,2.112
2018-10-08 16:02:31,766.89,2.067
2018-10-08 16:32:31,766.83,2.129
2018-10-08 17:02:31,766.82,2.167
2018-10-08 17:32:31,766.62,2.284
2018-10-08 18:02:31,766.58,2.437
2018-10-08 18:32:31,766.26,2.618
2018-10-08 19:02:31,766.23,2.844
2018-10-08 19:32:31,765.92,3.117
2018-10-08 20:02:31,765.83,3.417
2018-10-08 20:32:31,765.41,3.758
2018-10-08 21:02:31,765.45,4.134
2018-10-08 21:32:31,765.7,4.532
2018-10-08 22:02:31,765.76,4.893
2018-10-08 22:32:31,765.49,5.222
2018-10-08 23:02:31,765.36,5.509
2018-10-08 23:32:31,765.33,5.74
2018-10-09 00:02:31,765.39,5.907
2018-10-09 00:32:31,765.38,6.012
2018-10-09 01:02:31,765.33,6.056
2018-10-09 01:32:31,765.39,6.043
2018-10-09 02:02:31,765.72,5.981
2018-10-09 02:32:31,766.11,5.88
2018-10-09 03:02:31,766.49,5.746
2018-10-09 03:32:31,766.87,5.586
2018-10-09 04:02:31,767.36,5.414
2018-10-09 04:32:31,767.53,5.235
2018-10-09 05:02:31,767.37,5.057
2018-10-09 05:32:31,767.46,4.891
2018-10-09 06:02:31,767.28,4.74
2018-10-09 06:32:31,767.13,4.604
2018-10-09 07:02:31,766.97,4.48
2018-10-09 07:32:31,767.09,4.357
2018-10-09 08:02:31,766.98,4.239
2018-10-09 08:32:31,767.07,4.12
2018-10-09 09:02:31,767.02,4.004
2018-10-09 09:32:31,766.89,3.889
2018-10-09 10:02:31,766.72,3.78
2018-10-09 10:32:31,766.58,3.673
2018-10-09 11:02:31,766.52,3.57
2018-10-09 11:32:31,766.5,3.471
2018-10-09 12:02:31,766.62,3.374
2018-10-09 12:32:31,766.67,3.281
2018-10-09 13:02:31,766.66,3.19
2018-10-09 13:32:31,766.56,3.102
