Serial_number:
2052075
Project ID:

Location:
BugCamp_Baro
LEVEL
UNIT: kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,BAROMETRIC PRESSURE,TEMPERATURE
8/28/2020,07:00:00 pm,0,74.2016,15.753
8/28/2020,07:30:00 pm,0,74.1960,16.550
8/28/2020,08:00:00 pm,0,74.1810,17.415
8/28/2020,08:30:00 pm,0,74.1773,18.297
8/28/2020,09:00:00 pm,0,74.1753,19.189
8/28/2020,09:30:00 pm,0,74.1657,20.002
8/28/2020,10:00:00 pm,0,74.1685,20.498
8/28/2020,10:30:00 pm,0,74.1621,20.905
8/28/2020,11:00:00 pm,0,74.1670,21.196
8/28/2020,11:30:00 pm,0,74.1739,21.404
8/29/2020,12:00:00 am,0,74.1881,21.404
8/29/2020,12:30:00 am,0,74.2063,21.416
8/29/2020,01:00:00 am,0,74.2085,21.306
8/29/2020,01:30:00 am,0,74.2038,21.165
8/29/2020,02:00:00 am,0,74.2198,20.908
8/29/2020,02:30:00 am,0,74.2385,20.665
8/29/2020,03:00:00 am,0,74.2419,20.303
8/29/2020,03:30:00 am,0,74.2631,19.973
8/29/2020,04:00:00 am,0,74.2747,19.518
8/29/2020,04:30:00 am,0,74.2905,19.051
8/29/2020,05:00:00 am,0,74.2845,18.516
8/29/2020,05:30:00 am,0,74.2905,18.009
8/29/2020,06:00:00 am,0,74.2889,17.484
8/29/2020,06:30:00 am,0,74.2826,16.972
8/29/2020,07:00:00 am,0,74.2692,16.490
8/29/2020,07:30:00 am,0,74.2664,15.984
8/29/2020,08:00:00 am,0,74.2541,15.493
8/29/2020,08:30:00 am,0,74.2393,14.974
8/29/2020,09:00:00 am,0,74.2257,14.481
8/29/2020,09:30:00 am,0,74.2148,13.970
8/29/2020,10:00:00 am,0,74.2009,13.494
8/29/2020,10:30:00 am,0,74.2001,13.062
8/29/2020,11:00:00 am,0,74.1977,12.613
8/29/2020,11:30:00 am,0,74.1960,12.185
8/29/2020,12:00:00 pm,0,74.1919,11.796
8/29/2020,12:30:00 pm,0,74.2067,11.378
8/29/2020,01:00:00 pm,0,74.2159,10.984
8/29/2020,01:30:00 pm,0,74.2273,10.624
8/29/2020,02:00:00 pm,0,74.2472,10.245
8/29/2020,02:30:00 pm,0,74.2678,9.951
8/29/2020,03:00:00 pm,0,74.2780,9.811
8/29/2020,03:30:00 pm,0,74.2765,10.228
8/29/2020,04:00:00 pm,0,74.2791,10.411
8/29/2020,04:30:00 pm,0,74.2800,10.865
8/29/2020,05:00:00 pm,0,74.3062,11.734
8/29/2020,05:30:00 pm,0,74.2997,12.831
8/29/2020,06:00:00 pm,0,74.3080,13.828
8/29/2020,06:30:00 pm,0,74.3185,14.743
8/29/2020,07:00:00 pm,0,74.3055,15.572
8/29/2020,07:30:00 pm,0,74.2815,16.444
8/29/2020,08:00:00 pm,0,74.2670,17.528
8/29/2020,08:30:00 pm,0,74.2535,18.500
8/29/2020,09:00:00 pm,0,74.2303,19.714
8/29/2020,09:30:00 pm,0,74.2378,20.653
8/29/2020,10:00:00 pm,0,74.2315,21.322
8/29/2020,10:30:00 pm,0,74.2224,21.758
8/29/2020,11:00:00 pm,0,74.2289,22.005
8/29/2020,11:30:00 pm,0,74.2186,22.189
8/30/2020,12:00:00 am,0,74.2499,22.272
8/30/2020,12:30:00 am,0,74.2684,22.222
8/30/2020,01:00:00 am,0,74.2457,22.013
8/30/2020,01:30:00 am,0,74.2267,21.772
8/30/2020,02:00:00 am,0,74.2439,21.487
8/30/2020,02:30:00 am,0,74.2608,21.165
8/30/2020,03:00:00 am,0,74.2744,20.776
8/30/2020,03:30:00 am,0,74.2739,20.335
8/30/2020,04:00:00 am,0,74.3117,19.859
8/30/2020,04:30:00 am,0,74.2990,19.370
8/30/2020,05:00:00 am,0,74.3055,18.823
8/30/2020,05:30:00 am,0,74.3107,18.298
8/30/2020,06:00:00 am,0,74.3204,17.745
8/30/2020,06:30:00 am,0,74.3279,17.232
8/30/2020,07:00:00 am,0,74.3141,16.690
8/30/2020,07:30:00 am,0,74.3145,16.199
8/30/2020,08:00:00 am,0,74.3159,15.696
8/30/2020,08:30:00 am,0,74.3074,15.220
8/30/2020,09:00:00 am,0,74.2870,14.761
8/30/2020,09:30:00 am,0,74.2825,14.307
8/30/2020,10:00:00 am,0,74.2660,13.894
8/30/2020,10:30:00 am,0,74.2548,13.485
8/30/2020,11:00:00 am,0,74.2441,13.104
8/30/2020,11:30:00 am,0,74.2424,12.759
8/30/2020,12:00:00 pm,0,74.2378,12.389
8/30/2020,12:30:00 pm,0,74.2419,12.036
8/30/2020,01:00:00 pm,0,74.2447,11.719
8/30/2020,01:30:00 pm,0,74.2587,11.403
8/30/2020,02:00:00 pm,0,74.2645,11.114
8/30/2020,02:30:00 pm,0,74.2785,10.917
8/30/2020,03:00:00 pm,0,74.2755,10.828
8/30/2020,03:30:00 pm,0,74.2789,11.182
8/30/2020,04:00:00 pm,0,74.2734,11.511
8/30/2020,04:30:00 pm,0,74.2884,12.136
8/30/2020,05:00:00 pm,0,74.3016,12.926
8/30/2020,05:30:00 pm,0,74.3030,13.936
8/30/2020,06:00:00 pm,0,74.3082,14.982
8/30/2020,06:30:00 pm,0,74.2965,15.746
8/30/2020,07:00:00 pm,0,74.2799,16.506
8/30/2020,07:30:00 pm,0,74.2667,17.297
8/30/2020,08:00:00 pm,0,74.2364,18.202
8/30/2020,08:30:00 pm,0,74.2110,19.059
8/30/2020,09:00:00 pm,0,74.1984,20.162
8/30/2020,09:30:00 pm,0,74.1991,21.167
8/30/2020,10:00:00 pm,0,74.1860,21.798
8/30/2020,10:30:00 pm,0,74.1782,22.195
8/30/2020,11:00:00 pm,0,74.1774,22.344
8/30/2020,11:30:00 pm,0,74.1738,22.342
8/31/2020,12:00:00 am,0,74.1811,22.227
8/31/2020,12:30:00 am,0,74.1705,22.112
8/31/2020,01:00:00 am,0,74.1656,21.958
8/31/2020,01:30:00 am,0,74.1701,21.754
8/31/2020,02:00:00 am,0,74.1581,21.516
8/31/2020,02:30:00 am,0,74.1672,21.233
8/31/2020,03:00:00 am,0,74.1905,20.878
8/31/2020,03:30:00 am,0,74.1908,20.433
8/31/2020,04:00:00 am,0,74.2060,19.925
8/31/2020,04:30:00 am,0,74.2208,19.364
8/31/2020,05:00:00 am,0,74.2242,18.821
8/31/2020,05:30:00 am,0,74.2114,18.285
8/31/2020,06:00:00 am,0,74.2155,17.757
8/31/2020,06:30:00 am,0,74.2189,17.245
8/31/2020,07:00:00 am,0,74.2275,16.714
8/31/2020,07:30:00 am,0,74.2264,16.233
8/31/2020,08:00:00 am,0,74.2302,15.744
8/31/2020,08:30:00 am,0,74.2274,15.229
8/31/2020,09:00:00 am,0,74.2252,14.822
8/31/2020,09:30:00 am,0,74.2194,14.436
8/31/2020,10:00:00 am,0,74.2160,14.020
8/31/2020,10:30:00 am,0,74.2011,13.653
8/31/2020,11:00:00 am,0,74.1939,13.303
8/31/2020,11:30:00 am,0,74.1923,12.935
8/31/2020,12:00:00 pm,0,74.1993,12.571
8/31/2020,12:30:00 pm,0,74.1968,12.240
8/31/2020,01:00:00 pm,0,74.2141,11.896
8/31/2020,01:30:00 pm,0,74.2070,11.567
8/31/2020,02:00:00 pm,0,74.2146,11.277
8/31/2020,02:30:00 pm,0,74.2272,10.781
8/31/2020,03:00:00 pm,0,74.2202,10.581
8/31/2020,03:30:00 pm,0,74.2476,11.085
8/31/2020,04:00:00 pm,0,74.2499,11.550
8/31/2020,04:30:00 pm,0,74.2416,11.966
8/31/2020,05:00:00 pm,0,74.2584,12.587
8/31/2020,05:30:00 pm,0,74.2520,13.333
8/31/2020,06:00:00 pm,0,74.2570,14.106
8/31/2020,06:30:00 pm,0,74.2709,14.985
8/31/2020,07:00:00 pm,0,74.2739,15.788
8/31/2020,07:30:00 pm,0,74.2751,16.723
8/31/2020,08:00:00 pm,0,74.2594,17.676
8/31/2020,08:30:00 pm,0,74.2426,18.576
8/31/2020,09:00:00 pm,0,74.2234,19.560
8/31/2020,09:30:00 pm,0,74.2307,20.347
8/31/2020,10:00:00 pm,0,74.2213,20.950
8/31/2020,10:30:00 pm,0,74.2132,21.285
8/31/2020,11:00:00 pm,0,74.2053,21.505
8/31/2020,11:30:00 pm,0,74.1875,21.549
9/1/2020,12:00:00 am,0,74.2023,21.492
9/1/2020,12:30:00 am,0,74.2047,21.298
9/1/2020,01:00:00 am,0,74.2072,21.067
9/1/2020,01:30:00 am,0,74.1901,20.790
9/1/2020,02:00:00 am,0,74.1858,20.571
9/1/2020,02:30:00 am,0,74.1903,20.312
9/1/2020,03:00:00 am,0,74.2035,19.992
9/1/2020,03:30:00 am,0,74.2258,19.547
9/1/2020,04:00:00 am,0,74.2519,19.041
9/1/2020,04:30:00 am,0,74.2465,18.473
9/1/2020,05:00:00 am,0,74.2591,17.883
9/1/2020,05:30:00 am,0,74.2525,17.279
9/1/2020,06:00:00 am,0,74.2626,16.669
9/1/2020,06:30:00 am,0,74.2597,16.102
9/1/2020,07:00:00 am,0,74.2754,15.504
9/1/2020,07:30:00 am,0,74.2939,14.950
9/1/2020,08:00:00 am,0,74.2979,14.428
9/1/2020,08:30:00 am,0,74.3008,13.984
9/1/2020,09:00:00 am,0,74.3014,13.608
9/1/2020,09:30:00 am,0,74.3156,13.236
9/1/2020,10:00:00 am,0,74.3136,12.938
9/1/2020,10:30:00 am,0,74.3035,12.597
9/1/2020,11:00:00 am,0,74.2903,12.248
9/1/2020,11:30:00 am,0,74.2982,11.929
9/1/2020,12:00:00 pm,0,74.3031,11.604
9/1/2020,12:30:00 pm,0,74.3220,11.284
9/1/2020,01:00:00 pm,0,74.3458,11.008
9/1/2020,01:30:00 pm,0,74.3557,10.743
9/1/2020,02:00:00 pm,0,74.3772,10.523
9/1/2020,02:30:00 pm,0,74.4147,10.393
9/1/2020,03:00:00 pm,0,74.4146,10.340
9/1/2020,03:30:00 pm,0,74.4146,10.730
9/1/2020,04:00:00 pm,0,74.4381,10.954
9/1/2020,04:30:00 pm,0,74.4540,11.391
9/1/2020,05:00:00 pm,0,74.4629,12.070
9/1/2020,05:30:00 pm,0,74.4909,13.014
9/1/2020,06:00:00 pm,0,74.4831,13.967
9/1/2020,06:30:00 pm,0,74.4815,14.872
9/1/2020,07:00:00 pm,0,74.4733,15.852
9/1/2020,07:30:00 pm,0,74.4650,16.970
9/1/2020,08:00:00 pm,0,74.4580,18.178
9/1/2020,08:30:00 pm,0,74.4661,19.319
9/1/2020,09:00:00 pm,0,74.4800,20.542
9/1/2020,09:30:00 pm,0,74.4813,21.541
9/1/2020,10:00:00 pm,0,74.4904,22.268
9/1/2020,10:30:00 pm,0,74.4887,22.790
9/1/2020,11:00:00 pm,0,74.4897,23.105
9/1/2020,11:30:00 pm,0,74.4889,23.315
9/2/2020,12:00:00 am,0,74.4966,23.375
9/2/2020,12:30:00 am,0,74.5042,23.322
9/2/2020,01:00:00 am,0,74.5187,23.105
9/2/2020,01:30:00 am,0,74.5180,22.864
9/2/2020,02:00:00 am,0,74.5199,22.574
9/2/2020,02:30:00 am,0,74.5393,22.291
9/2/2020,03:00:00 am,0,74.5607,21.891
9/2/2020,03:30:00 am,0,74.5790,21.470
9/2/2020,04:00:00 am,0,74.6074,20.939
9/2/2020,04:30:00 am,0,74.6282,20.410
9/2/2020,05:00:00 am,0,74.6372,19.793
9/2/2020,05:30:00 am,0,74.6589,19.157
9/2/2020,06:00:00 am,0,74.6562,18.473
9/2/2020,06:30:00 am,0,74.6500,17.778
9/2/2020,07:00:00 am,0,74.6455,17.159
9/2/2020,07:30:00 am,0,74.6564,16.650
9/2/2020,08:00:00 am,0,74.6562,16.149
9/2/2020,08:30:00 am,0,74.6539,15.626
9/2/2020,09:00:00 am,0,74.6421,15.174
9/2/2020,09:30:00 am,0,74.6277,14.666
9/2/2020,10:00:00 am,0,74.6204,14.258
9/2/2020,10:30:00 am,0,74.6079,13.839
9/2/2020,11:00:00 am,0,74.6041,13.438
9/2/2020,11:30:00 am,0,74.6107,13.080
9/2/2020,12:00:00 pm,0,74.6109,12.703
9/2/2020,12:30:00 pm,0,74.6153,12.356
9/2/2020,01:00:00 pm,0,74.6349,12.076
9/2/2020,01:30:00 pm,0,74.6539,11.752
9/2/2020,02:00:00 pm,0,74.6678,11.425
9/2/2020,02:30:00 pm,0,74.6856,11.158
9/2/2020,03:00:00 pm,0,74.6883,10.971
9/2/2020,03:30:00 pm,0,74.7016,11.314
9/2/2020,04:00:00 pm,0,74.7054,11.496
9/2/2020,04:30:00 pm,0,74.7196,11.985
9/2/2020,05:00:00 pm,0,74.7309,12.804
9/2/2020,05:30:00 pm,0,74.7532,13.910
9/2/2020,06:00:00 pm,0,74.7618,15.000
9/2/2020,06:30:00 pm,0,74.7617,15.994
9/2/2020,07:00:00 pm,0,74.7525,17.040
9/2/2020,07:30:00 pm,0,74.7423,18.074
9/2/2020,08:00:00 pm,0,74.7311,19.140
9/2/2020,08:30:00 pm,0,74.7253,20.130
9/2/2020,09:00:00 pm,0,74.7173,21.282
9/2/2020,09:30:00 pm,0,74.7012,22.166
9/2/2020,10:00:00 pm,0,74.6834,22.833
9/2/2020,10:30:00 pm,0,74.6791,23.251
9/2/2020,11:00:00 pm,0,74.6768,23.518
9/2/2020,11:30:00 pm,0,74.6848,23.649
9/3/2020,12:00:00 am,0,74.6864,23.661
9/3/2020,12:30:00 am,0,74.6841,23.541
9/3/2020,01:00:00 am,0,74.6874,23.328
9/3/2020,01:30:00 am,0,74.6806,23.091
9/3/2020,02:00:00 am,0,74.6931,22.806
9/3/2020,02:30:00 am,0,74.7120,22.461
9/3/2020,03:00:00 am,0,74.7359,22.043
9/3/2020,03:30:00 am,0,74.7485,21.541
9/3/2020,04:00:00 am,0,74.7559,20.972
9/3/2020,04:30:00 am,0,74.7710,20.372
9/3/2020,05:00:00 am,0,74.7684,19.755
9/3/2020,05:30:00 am,0,74.7706,19.149
9/3/2020,06:00:00 am,0,74.7622,18.540
9/3/2020,06:30:00 am,0,74.7599,17.958
9/3/2020,07:00:00 am,0,74.7566,17.364
9/3/2020,07:30:00 am,0,74.7427,16.801
9/3/2020,08:00:00 am,0,74.7449,16.208
9/3/2020,08:30:00 am,0,74.7374,15.654
9/3/2020,09:00:00 am,0,74.7439,15.110
9/3/2020,09:30:00 am,0,74.7369,14.604
9/3/2020,10:00:00 am,0,74.7286,14.139
9/3/2020,10:30:00 am,0,74.7054,13.684
9/3/2020,11:00:00 am,0,74.7042,13.300
9/3/2020,11:30:00 am,0,74.6924,12.927
9/3/2020,12:00:00 pm,0,74.6931,12.555
9/3/2020,12:30:00 pm,0,74.6968,12.233
9/3/2020,01:00:00 pm,0,74.7100,11.916
9/3/2020,01:30:00 pm,0,74.7339,11.605
9/3/2020,02:00:00 pm,0,74.7650,11.368
9/3/2020,02:30:00 pm,0,74.7817,11.196
9/3/2020,03:00:00 pm,0,74.7914,11.261
9/3/2020,03:30:00 pm,0,74.7993,12.034
9/3/2020,04:00:00 pm,0,74.8084,12.555
9/3/2020,04:30:00 pm,0,74.8209,13.967
9/3/2020,05:00:00 pm,0,74.8353,15.326
9/3/2020,05:30:00 pm,0,74.8355,16.301
9/3/2020,06:00:00 pm,0,74.8212,17.318
9/3/2020,06:30:00 pm,0,74.8088,18.151
9/3/2020,07:00:00 pm,0,74.7878,18.943
9/3/2020,07:30:00 pm,0,74.7657,19.807
9/3/2020,08:00:00 pm,0,74.7497,20.917
9/3/2020,08:30:00 pm,0,74.7433,22.714
9/3/2020,09:00:00 pm,0,74.7377,24.358
9/3/2020,09:30:00 pm,0,74.7101,25.542
9/3/2020,10:00:00 pm,0,74.6939,26.277
9/3/2020,10:30:00 pm,0,74.6910,26.577
9/3/2020,11:00:00 pm,0,74.6850,26.578
9/3/2020,11:30:00 pm,0,74.6874,26.445
9/4/2020,12:00:00 am,0,74.6840,26.220
9/4/2020,12:30:00 am,0,74.6646,25.910
9/4/2020,01:00:00 am,0,74.6657,25.551
9/4/2020,01:30:00 am,0,74.6693,25.171
9/4/2020,02:00:00 am,0,74.6845,24.795
9/4/2020,02:30:00 am,0,74.7140,24.349
9/4/2020,03:00:00 am,0,74.7445,23.879
9/4/2020,03:30:00 am,0,74.7753,23.319
9/4/2020,04:00:00 am,0,74.7915,22.737
9/4/2020,04:30:00 am,0,74.8100,22.032
9/4/2020,05:00:00 am,0,74.8111,21.383
9/4/2020,05:30:00 am,0,74.8223,20.698
9/4/2020,06:00:00 am,0,74.8287,20.048
9/4/2020,06:30:00 am,0,74.8257,19.395
9/4/2020,07:00:00 am,0,74.8171,18.793
9/4/2020,07:30:00 am,0,74.8141,18.173
9/4/2020,08:00:00 am,0,74.8154,17.593
9/4/2020,08:30:00 am,0,74.8125,17.030
9/4/2020,09:00:00 am,0,74.8050,16.524
9/4/2020,09:30:00 am,0,74.7958,16.013
9/4/2020,10:00:00 am,0,74.7746,15.554
9/4/2020,10:30:00 am,0,74.7723,15.068
9/4/2020,11:00:00 am,0,74.7693,14.661
9/4/2020,11:30:00 am,0,74.7577,14.334
9/4/2020,12:00:00 pm,0,74.7627,14.003
9/4/2020,12:30:00 pm,0,74.7703,13.663
9/4/2020,01:00:00 pm,0,74.7869,13.354
9/4/2020,01:30:00 pm,0,74.7970,13.010
9/4/2020,02:00:00 pm,0,74.8151,12.775
9/4/2020,02:30:00 pm,0,74.8194,12.558
9/4/2020,03:00:00 pm,0,74.8356,12.681
9/4/2020,03:30:00 pm,0,74.8371,13.394
9/4/2020,04:00:00 pm,0,74.8482,13.951
9/4/2020,04:30:00 pm,0,74.8633,15.162
9/4/2020,05:00:00 pm,0,74.8699,16.169
9/4/2020,05:30:00 pm,0,74.8697,17.158
9/4/2020,06:00:00 pm,0,74.8647,18.039
9/4/2020,06:30:00 pm,0,74.8630,18.842
9/4/2020,07:00:00 pm,0,74.8468,19.726
9/4/2020,07:30:00 pm,0,74.8298,20.558
9/4/2020,08:00:00 pm,0,74.8087,21.492
9/4/2020,08:30:00 pm,0,74.7924,22.410
9/4/2020,09:00:00 pm,0,74.7739,23.576
9/4/2020,09:30:00 pm,0,74.7835,24.588
9/4/2020,10:00:00 pm,0,74.7763,25.292
9/4/2020,10:30:00 pm,0,74.7768,25.686
9/4/2020,11:00:00 pm,0,74.7804,25.891
9/4/2020,11:30:00 pm,0,74.7859,25.974
9/5/2020,12:00:00 am,0,74.7758,25.965
9/5/2020,12:30:00 am,0,74.7850,25.830
9/5/2020,01:00:00 am,0,74.7803,25.609
9/5/2020,01:30:00 am,0,74.7878,25.353
9/5/2020,02:00:00 am,0,74.7908,25.035
9/5/2020,02:30:00 am,0,74.8107,24.700
9/5/2020,03:00:00 am,0,74.8456,24.204
9/5/2020,03:30:00 am,0,74.8709,23.762
9/5/2020,04:00:00 am,0,74.8981,23.219
9/5/2020,04:30:00 am,0,74.9202,22.658
9/5/2020,05:00:00 am,0,74.9288,22.033
9/5/2020,05:30:00 am,0,74.9352,21.419
9/5/2020,06:00:00 am,0,74.9456,20.783
9/5/2020,06:30:00 am,0,74.9434,20.192
9/5/2020,07:00:00 am,0,74.9399,19.559
9/5/2020,07:30:00 am,0,74.9418,18.954
9/5/2020,08:00:00 am,0,74.9537,18.314
9/5/2020,08:30:00 am,0,74.9561,17.733
9/5/2020,09:00:00 am,0,74.9599,17.159
9/5/2020,09:30:00 am,0,74.9686,16.646
9/5/2020,10:00:00 am,0,74.9632,16.134
9/5/2020,10:30:00 am,0,74.9501,15.645
9/5/2020,11:00:00 am,0,74.9504,15.196
9/5/2020,11:30:00 am,0,74.9480,14.762
9/5/2020,12:00:00 pm,0,74.9580,14.388
9/5/2020,12:30:00 pm,0,74.9732,13.992
9/5/2020,01:00:00 pm,0,74.9825,13.649
9/5/2020,01:30:00 pm,0,75.0002,13.357
9/5/2020,02:00:00 pm,0,75.0269,13.071
9/5/2020,02:30:00 pm,0,75.0361,12.830
9/5/2020,03:00:00 pm,0,75.0391,12.811
9/5/2020,03:30:00 pm,0,75.0478,13.121
9/5/2020,04:00:00 pm,0,75.0447,13.437
9/5/2020,04:30:00 pm,0,75.0655,14.008
9/5/2020,05:00:00 pm,0,75.0921,14.888
9/5/2020,05:30:00 pm,0,75.0939,16.010
9/5/2020,06:00:00 pm,0,75.0839,16.991
9/5/2020,06:30:00 pm,0,75.0769,17.911
9/5/2020,07:00:00 pm,0,75.0749,18.858
9/5/2020,07:30:00 pm,0,75.0486,19.841
9/5/2020,08:00:00 pm,0,75.0190,20.802
9/5/2020,08:30:00 pm,0,74.9972,21.793
9/5/2020,09:00:00 pm,0,75.0100,22.940
9/5/2020,09:30:00 pm,0,75.0315,23.778
9/5/2020,10:00:00 pm,0,75.0837,23.928
9/5/2020,10:30:00 pm,0,75.0755,23.795
9/5/2020,11:00:00 pm,0,75.0789,23.538
9/5/2020,11:30:00 pm,0,75.0857,23.230
9/6/2020,12:00:00 am,0,75.0789,22.904
9/6/2020,12:30:00 am,0,75.0717,22.585
9/6/2020,01:00:00 am,0,75.0598,22.258
9/6/2020,01:30:00 am,0,75.0648,21.912
9/6/2020,02:00:00 am,0,75.0606,21.541
9/6/2020,02:30:00 am,0,75.0708,21.132
9/6/2020,03:00:00 am,0,75.0941,20.691
9/6/2020,03:30:00 am,0,75.1183,20.232
9/6/2020,04:00:00 am,0,75.1362,19.771
9/6/2020,04:30:00 am,0,75.1509,19.320
9/6/2020,05:00:00 am,0,75.1620,18.894
9/6/2020,05:30:00 am,0,75.1662,18.482
9/6/2020,06:00:00 am,0,75.1717,18.096
9/6/2020,06:30:00 am,0,75.1824,17.695
9/6/2020,07:00:00 am,0,75.1906,17.331
9/6/2020,07:30:00 am,0,75.1946,16.938
9/6/2020,08:00:00 am,0,75.1968,16.566
9/6/2020,08:30:00 am,0,75.1836,16.176
9/6/2020,09:00:00 am,0,75.1797,15.811
9/6/2020,09:30:00 am,0,75.1815,15.456
9/6/2020,10:00:00 am,0,75.1855,15.107
9/6/2020,10:30:00 am,0,75.1689,14.784
9/6/2020,11:00:00 am,0,75.1677,14.440
9/6/2020,11:30:00 am,0,75.1661,14.112
9/6/2020,12:00:00 pm,0,75.1695,13.772
9/6/2020,12:30:00 pm,0,75.1770,13.429
9/6/2020,01:00:00 pm,0,75.1832,13.143
9/6/2020,01:30:00 pm,0,75.1924,12.842
9/6/2020,02:00:00 pm,0,75.2195,12.551
9/6/2020,02:30:00 pm,0,75.2271,12.379
