Serial_number:
2064901
Project ID:

Location:
Conness Creek
LEVEL
UNIT: kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,BAROMETRIC PRESSURE,TEMPERATURE
8/13/2020,06:30:00 am,0,76.9360,11.912
8/13/2020,07:00:00 am,0,76.9464,11.474
8/13/2020,07:30:00 am,0,76.9639,10.723
8/13/2020,08:00:00 am,0,76.9686,10.093
8/13/2020,08:30:00 am,0,76.9739,9.424
8/13/2020,09:00:00 am,0,76.9701,9.270
8/13/2020,09:30:00 am,0,76.9682,8.849
8/13/2020,10:00:00 am,0,76.9637,8.417
8/13/2020,10:30:00 am,0,76.9632,8.070
8/13/2020,11:00:00 am,0,76.9533,7.701
8/13/2020,11:30:00 am,0,76.9615,7.455
8/13/2020,12:00:00 pm,0,76.9600,7.190
8/13/2020,12:30:00 pm,0,76.9504,7.144
8/13/2020,01:00:00 pm,0,76.9613,6.947
8/13/2020,01:30:00 pm,0,76.9770,6.960
8/13/2020,02:00:00 pm,0,76.9873,6.973
8/13/2020,02:30:00 pm,0,76.9838,7.012
8/13/2020,03:00:00 pm,0,76.9549,8.012
8/13/2020,03:30:00 pm,0,76.9330,9.391
8/13/2020,04:00:00 pm,0,76.9030,10.728
8/13/2020,04:30:00 pm,0,76.8725,13.865
8/13/2020,05:00:00 pm,0,76.8610,16.681
8/13/2020,05:30:00 pm,0,76.8454,20.277
8/13/2020,06:00:00 pm,0,76.8361,21.856
8/13/2020,06:30:00 pm,0,76.8403,23.286
8/13/2020,07:00:00 pm,0,76.8629,23.121
8/13/2020,07:30:00 pm,0,76.8851,22.392
8/13/2020,08:00:00 pm,0,76.8786,22.652
8/13/2020,08:30:00 pm,0,76.8952,22.906
8/13/2020,09:00:00 pm,0,76.9121,22.236
8/13/2020,09:30:00 pm,0,76.9154,21.714
8/13/2020,10:00:00 pm,0,76.9211,21.161
8/13/2020,10:30:00 pm,0,76.8983,20.610
8/13/2020,11:00:00 pm,0,76.9101,20.408
8/13/2020,11:30:00 pm,0,76.8988,20.399
8/14/2020,12:00:00 am,0,76.9062,19.451
8/14/2020,12:30:00 am,0,76.9044,19.262
8/14/2020,01:00:00 am,0,76.8808,19.187
8/14/2020,01:30:00 am,0,76.8732,19.038
8/14/2020,02:00:00 am,0,76.8759,18.604
8/14/2020,02:30:00 am,0,76.8808,17.928
8/14/2020,03:00:00 am,0,76.8950,17.322
8/14/2020,03:30:00 am,0,76.9141,16.692
8/14/2020,04:00:00 am,0,76.9389,16.360
8/14/2020,04:30:00 am,0,76.9681,15.683
8/14/2020,05:00:00 am,0,76.9859,15.339
8/14/2020,05:30:00 am,0,76.9897,14.986
8/14/2020,06:00:00 am,0,76.9690,14.511
8/14/2020,06:30:00 am,0,76.9678,14.104
8/14/2020,07:00:00 am,0,76.9667,13.769
8/14/2020,07:30:00 am,0,76.9711,13.796
8/14/2020,08:00:00 am,0,76.9565,13.953
8/14/2020,08:30:00 am,0,76.9471,13.986
8/14/2020,09:00:00 am,0,76.9231,13.864
8/14/2020,09:30:00 am,0,76.9005,14.152
8/14/2020,10:00:00 am,0,76.8896,14.329
8/14/2020,10:30:00 am,0,76.8825,14.335
8/14/2020,11:00:00 am,0,76.8845,14.092
8/14/2020,11:30:00 am,0,76.8725,13.847
8/14/2020,12:00:00 pm,0,76.8829,13.761
8/14/2020,12:30:00 pm,0,76.8894,13.714
8/14/2020,01:00:00 pm,0,76.9102,13.623
8/14/2020,01:30:00 pm,0,76.9362,13.439
8/14/2020,02:00:00 pm,0,76.9550,13.344
8/14/2020,02:30:00 pm,0,76.9538,13.605
8/14/2020,03:00:00 pm,0,76.9411,14.143
8/14/2020,03:30:00 pm,0,76.9421,15.450
8/14/2020,04:00:00 pm,0,76.9367,16.427
8/14/2020,04:30:00 pm,0,76.9326,18.323
8/14/2020,05:00:00 pm,0,76.9282,21.130
8/14/2020,05:30:00 pm,0,76.9255,24.277
8/14/2020,06:00:00 pm,0,76.9435,25.204
8/14/2020,06:30:00 pm,0,76.9727,24.498
8/14/2020,07:00:00 pm,0,76.9705,25.245
8/14/2020,07:30:00 pm,0,76.9470,24.801
8/14/2020,08:00:00 pm,0,76.9202,24.867
8/14/2020,08:30:00 pm,0,76.9266,25.789
8/14/2020,09:00:00 pm,0,76.9432,26.253
8/14/2020,09:30:00 pm,0,76.9305,25.549
8/14/2020,10:00:00 pm,0,76.9552,25.536
8/14/2020,10:30:00 pm,0,76.9141,25.430
8/14/2020,11:00:00 pm,0,76.8930,25.521
8/14/2020,11:30:00 pm,0,76.8783,25.928
8/15/2020,12:00:00 am,0,76.8831,26.156
8/15/2020,12:30:00 am,0,76.8801,25.535
8/15/2020,01:00:00 am,0,76.8907,24.858
8/15/2020,01:30:00 am,0,76.8894,23.980
8/15/2020,02:00:00 am,0,76.8999,23.106
8/15/2020,02:30:00 am,0,76.9101,22.403
8/15/2020,03:00:00 am,0,76.9326,21.723
8/15/2020,03:30:00 am,0,76.9536,20.996
8/15/2020,04:00:00 am,0,77.0025,19.711
8/15/2020,04:30:00 am,0,77.0333,18.383
8/15/2020,05:00:00 am,0,77.0607,17.785
8/15/2020,05:30:00 am,0,77.0681,17.216
8/15/2020,06:00:00 am,0,77.0714,16.662
8/15/2020,06:30:00 am,0,77.0746,15.979
8/15/2020,07:00:00 am,0,77.0764,15.485
8/15/2020,07:30:00 am,0,77.0676,15.168
8/15/2020,08:00:00 am,0,77.0631,14.782
8/15/2020,08:30:00 am,0,77.0457,14.497
8/15/2020,09:00:00 am,0,77.0391,14.177
8/15/2020,09:30:00 am,0,77.0347,13.959
8/15/2020,10:00:00 am,0,77.0412,13.657
8/15/2020,10:30:00 am,0,77.0442,13.474
8/15/2020,11:00:00 am,0,77.0411,13.333
8/15/2020,11:30:00 am,0,77.0436,12.995
8/15/2020,12:00:00 pm,0,77.0559,12.860
8/15/2020,12:30:00 pm,0,77.0758,12.687
8/15/2020,01:00:00 pm,0,77.1003,12.136
8/15/2020,01:30:00 pm,0,77.1258,11.916
8/15/2020,02:00:00 pm,0,77.1323,11.835
8/15/2020,02:30:00 pm,0,77.1473,11.917
8/15/2020,03:00:00 pm,0,77.1279,12.964
8/15/2020,03:30:00 pm,0,77.1163,14.021
8/15/2020,04:00:00 pm,0,77.0688,15.439
8/15/2020,04:30:00 pm,0,77.0393,17.166
8/15/2020,05:00:00 pm,0,77.0309,20.031
8/15/2020,05:30:00 pm,0,77.0338,22.050
8/15/2020,06:00:00 pm,0,77.0258,24.986
8/15/2020,06:30:00 pm,0,77.0250,26.121
8/15/2020,07:00:00 pm,0,77.0445,27.084
8/15/2020,07:30:00 pm,0,77.0272,27.082
8/15/2020,08:00:00 pm,0,77.0110,27.543
8/15/2020,08:30:00 pm,0,77.0508,26.229
8/15/2020,09:00:00 pm,0,77.0496,24.911
8/15/2020,09:30:00 pm,0,77.1156,23.238
8/15/2020,10:00:00 pm,0,77.0687,22.146
8/15/2020,10:30:00 pm,0,77.0454,23.316
8/15/2020,11:00:00 pm,0,77.0246,23.322
8/15/2020,11:30:00 pm,0,77.0046,23.595
8/16/2020,12:00:00 am,0,76.9937,23.317
8/16/2020,12:30:00 am,0,76.9992,23.339
8/16/2020,01:00:00 am,0,77.0510,22.189
8/16/2020,01:30:00 am,0,77.0264,21.676
8/16/2020,02:00:00 am,0,77.0428,20.705
8/16/2020,02:30:00 am,0,77.0575,19.682
8/16/2020,03:00:00 am,0,77.0898,19.239
8/16/2020,03:30:00 am,0,77.1084,18.780
8/16/2020,04:00:00 am,0,77.1450,18.261
8/16/2020,04:30:00 am,0,77.1505,17.812
8/16/2020,05:00:00 am,0,77.1554,17.907
8/16/2020,05:30:00 am,0,77.1488,18.053
8/16/2020,06:00:00 am,0,77.1290,18.234
8/16/2020,06:30:00 am,0,77.1115,17.981
8/16/2020,07:00:00 am,0,77.0956,17.469
8/16/2020,07:30:00 am,0,77.0888,17.195
8/16/2020,08:00:00 am,0,77.0660,16.836
8/16/2020,08:30:00 am,0,77.0523,16.473
8/16/2020,09:00:00 am,0,77.0517,15.764
8/16/2020,09:30:00 am,0,77.0541,15.239
8/16/2020,10:00:00 am,0,77.0548,14.740
8/16/2020,10:30:00 am,0,77.0591,14.343
8/16/2020,11:00:00 am,0,77.0494,14.044
8/16/2020,11:30:00 am,0,77.0656,13.722
8/16/2020,12:00:00 pm,0,77.0670,13.370
8/16/2020,12:30:00 pm,0,77.0786,13.097
8/16/2020,01:00:00 pm,0,77.0910,13.101
8/16/2020,01:30:00 pm,0,77.0941,13.165
8/16/2020,02:00:00 pm,0,77.1230,13.101
8/16/2020,02:30:00 pm,0,77.0888,13.055
8/16/2020,03:00:00 pm,0,77.0652,14.171
8/16/2020,03:30:00 pm,0,77.0359,15.424
8/16/2020,04:00:00 pm,0,77.0030,16.255
8/16/2020,04:30:00 pm,0,76.9864,17.660
8/16/2020,05:00:00 pm,0,76.9818,20.901
8/16/2020,05:30:00 pm,0,76.9815,24.831
8/16/2020,06:00:00 pm,0,77.0159,26.316
8/16/2020,06:30:00 pm,0,77.0201,27.437
8/16/2020,07:00:00 pm,0,77.0327,29.087
8/16/2020,07:30:00 pm,0,77.0477,28.114
8/16/2020,08:00:00 pm,0,77.0378,26.752
8/16/2020,08:30:00 pm,0,77.0348,26.359
8/16/2020,09:00:00 pm,0,77.0367,25.930
8/16/2020,09:30:00 pm,0,77.0434,25.005
8/16/2020,10:00:00 pm,0,77.0289,25.100
8/16/2020,10:30:00 pm,0,76.9913,26.026
8/16/2020,11:00:00 pm,0,76.9737,26.437
8/16/2020,11:30:00 pm,0,76.9720,25.668
8/17/2020,12:00:00 am,0,76.9656,25.532
8/17/2020,12:30:00 am,0,76.9701,24.482
8/17/2020,01:00:00 am,0,76.9681,24.412
8/17/2020,01:30:00 am,0,76.9806,24.053
8/17/2020,02:00:00 am,0,77.0224,22.864
8/17/2020,02:30:00 am,0,77.0726,21.747
8/17/2020,03:00:00 am,0,77.0904,20.936
8/17/2020,03:30:00 am,0,77.1269,20.461
8/17/2020,04:00:00 am,0,77.1774,20.424
8/17/2020,04:30:00 am,0,77.1909,19.777
8/17/2020,05:00:00 am,0,77.2271,19.066
8/17/2020,05:30:00 am,0,77.2235,18.257
8/17/2020,06:00:00 am,0,77.2268,17.269
8/17/2020,06:30:00 am,0,77.2295,16.569
8/17/2020,07:00:00 am,0,77.2379,16.274
8/17/2020,07:30:00 am,0,77.2360,16.242
8/17/2020,08:00:00 am,0,77.2273,16.062
8/17/2020,08:30:00 am,0,77.2172,15.711
8/17/2020,09:00:00 am,0,77.2132,15.467
8/17/2020,09:30:00 am,0,77.2110,15.242
8/17/2020,10:00:00 am,0,77.1984,15.180
8/17/2020,10:30:00 am,0,77.1795,15.118
8/17/2020,11:00:00 am,0,77.1807,14.816
8/17/2020,11:30:00 am,0,77.1725,14.709
8/17/2020,12:00:00 pm,0,77.1679,14.806
8/17/2020,12:30:00 pm,0,77.1710,14.764
8/17/2020,01:00:00 pm,0,77.1887,14.544
8/17/2020,01:30:00 pm,0,77.1950,14.419
8/17/2020,02:00:00 pm,0,77.2117,14.296
8/17/2020,02:30:00 pm,0,77.2154,14.077
8/17/2020,03:00:00 pm,0,77.2005,14.316
8/17/2020,03:30:00 pm,0,77.1845,14.930
8/17/2020,04:00:00 pm,0,77.1504,15.962
8/17/2020,04:30:00 pm,0,77.1144,17.304
8/17/2020,05:00:00 pm,0,77.0740,21.813
8/17/2020,05:30:00 pm,0,77.0681,25.802
8/17/2020,06:00:00 pm,0,77.0932,25.078
8/17/2020,06:30:00 pm,0,77.0912,26.188
8/17/2020,07:00:00 pm,0,77.0948,26.014
8/17/2020,07:30:00 pm,0,77.0983,25.824
8/17/2020,08:00:00 pm,0,77.0780,25.696
8/17/2020,08:30:00 pm,0,77.1084,26.327
8/17/2020,09:00:00 pm,0,77.1173,25.938
8/17/2020,09:30:00 pm,0,77.1112,24.402
8/17/2020,10:00:00 pm,0,77.0703,24.931
8/17/2020,10:30:00 pm,0,77.0330,26.125
8/17/2020,11:00:00 pm,0,77.0412,26.986
8/17/2020,11:30:00 pm,0,77.1069,25.161
8/18/2020,12:00:00 am,0,77.1527,23.131
8/18/2020,12:30:00 am,0,77.2024,19.942
8/18/2020,01:00:00 am,0,77.2700,15.675
8/18/2020,01:30:00 am,0,77.3009,14.425
8/18/2020,02:00:00 am,0,77.2628,14.646
8/18/2020,02:30:00 am,0,77.2207,15.156
8/18/2020,03:00:00 am,0,77.2324,14.840
8/18/2020,03:30:00 am,0,77.2521,14.536
8/18/2020,04:00:00 am,0,77.2689,13.821
8/18/2020,04:30:00 am,0,77.2847,13.482
8/18/2020,05:00:00 am,0,77.2978,13.111
8/18/2020,05:30:00 am,0,77.2905,12.817
8/18/2020,06:00:00 am,0,77.2866,12.781
8/18/2020,06:30:00 am,0,77.2815,12.587
8/18/2020,07:00:00 am,0,77.2918,12.458
8/18/2020,07:30:00 am,0,77.3000,12.301
8/18/2020,08:00:00 am,0,77.3065,12.474
8/18/2020,08:30:00 am,0,77.3152,12.502
8/18/2020,09:00:00 am,0,77.3012,12.635
8/18/2020,09:30:00 am,0,77.2765,12.501
8/18/2020,10:00:00 am,0,77.2746,12.348
8/18/2020,10:30:00 am,0,77.2733,12.167
8/18/2020,11:00:00 am,0,77.2720,11.874
8/18/2020,11:30:00 am,0,77.2692,11.541
8/18/2020,12:00:00 pm,0,77.2677,11.365
8/18/2020,12:30:00 pm,0,77.2715,11.207
8/18/2020,01:00:00 pm,0,77.2924,11.024
8/18/2020,01:30:00 pm,0,77.3059,10.769
8/18/2020,02:00:00 pm,0,77.3134,10.653
8/18/2020,02:30:00 pm,0,77.3117,10.741
8/18/2020,03:00:00 pm,0,77.3008,11.470
8/18/2020,03:30:00 pm,0,77.2798,12.116
8/18/2020,04:00:00 pm,0,77.2419,13.581
8/18/2020,04:30:00 pm,0,77.2059,14.985
8/18/2020,05:00:00 pm,0,77.1941,17.017
8/18/2020,05:30:00 pm,0,77.1430,21.666
8/18/2020,06:00:00 pm,0,77.1232,24.445
8/18/2020,06:30:00 pm,0,77.1521,26.283
8/18/2020,07:00:00 pm,0,77.1398,27.472
8/18/2020,07:30:00 pm,0,77.1409,26.214
8/18/2020,08:00:00 pm,0,77.1217,25.883
8/18/2020,08:30:00 pm,0,77.1260,25.046
8/18/2020,09:00:00 pm,0,77.0883,25.613
8/18/2020,09:30:00 pm,0,77.0888,24.675
8/18/2020,10:00:00 pm,0,77.0652,24.596
8/18/2020,10:30:00 pm,0,77.0436,25.137
8/18/2020,11:00:00 pm,0,77.0312,24.776
8/18/2020,11:30:00 pm,0,77.0246,24.346
8/19/2020,12:00:00 am,0,77.0281,23.875
8/19/2020,12:30:00 am,0,77.0030,23.315
8/19/2020,01:00:00 am,0,76.9859,23.433
8/19/2020,01:30:00 am,0,76.9802,22.986
8/19/2020,02:00:00 am,0,77.0064,22.711
8/19/2020,02:30:00 am,0,77.0336,21.715
8/19/2020,03:00:00 am,0,77.0495,20.680
8/19/2020,03:30:00 am,0,77.0847,19.366
8/19/2020,04:00:00 am,0,77.1135,18.487
8/19/2020,04:30:00 am,0,77.1292,17.888
8/19/2020,05:00:00 am,0,77.1440,17.280
8/19/2020,05:30:00 am,0,77.1389,16.837
8/19/2020,06:00:00 am,0,77.1353,16.439
8/19/2020,06:30:00 am,0,77.1446,16.015
8/19/2020,07:00:00 am,0,77.1484,15.620
8/19/2020,07:30:00 am,0,77.1320,15.481
8/19/2020,08:00:00 am,0,77.1202,15.286
8/19/2020,08:30:00 am,0,77.1073,15.203
8/19/2020,09:00:00 am,0,77.0742,15.151
8/19/2020,09:30:00 am,0,77.0544,15.161
8/19/2020,10:00:00 am,0,77.0490,14.878
8/19/2020,10:30:00 am,0,77.0505,14.684
8/19/2020,11:00:00 am,0,77.0539,14.281
8/19/2020,11:30:00 am,0,77.0514,14.067
8/19/2020,12:00:00 pm,0,77.0308,13.826
8/19/2020,12:30:00 pm,0,77.0172,13.885
8/19/2020,01:00:00 pm,0,77.0337,13.605
8/19/2020,01:30:00 pm,0,77.0335,13.236
8/19/2020,02:00:00 pm,0,77.0449,13.042
8/19/2020,02:30:00 pm,0,77.0686,13.046
8/19/2020,03:00:00 pm,0,77.0561,13.451
8/19/2020,03:30:00 pm,0,77.0389,14.144
8/19/2020,04:00:00 pm,0,77.0142,14.977
8/19/2020,04:30:00 pm,0,76.9818,16.228
8/19/2020,05:00:00 pm,0,76.9493,18.774
8/19/2020,05:30:00 pm,0,76.9367,22.460
8/19/2020,06:00:00 pm,0,76.9389,24.001
8/19/2020,06:30:00 pm,0,76.9275,25.016
8/19/2020,07:00:00 pm,0,76.9067,26.870
8/19/2020,07:30:00 pm,0,76.8840,27.200
8/19/2020,08:00:00 pm,0,76.8518,27.017
8/19/2020,08:30:00 pm,0,76.8447,27.033
8/19/2020,09:00:00 pm,0,76.8288,26.772
8/19/2020,09:30:00 pm,0,76.8069,26.252
8/19/2020,10:00:00 pm,0,76.7973,25.003
8/19/2020,10:30:00 pm,0,76.7894,24.135
8/19/2020,11:00:00 pm,0,76.7886,23.808
8/19/2020,11:30:00 pm,0,76.7789,23.394
8/20/2020,12:00:00 am,0,76.7686,23.260
8/20/2020,12:30:00 am,0,76.7601,22.690
8/20/2020,01:00:00 am,0,76.7474,22.300
8/20/2020,01:30:00 am,0,76.7497,21.494
8/20/2020,02:00:00 am,0,76.7648,20.705
8/20/2020,02:30:00 am,0,76.7954,19.812
8/20/2020,03:00:00 am,0,76.8226,18.760
8/20/2020,03:30:00 am,0,76.8399,18.031
8/20/2020,04:00:00 am,0,76.8557,17.337
8/20/2020,04:30:00 am,0,76.8847,16.655
8/20/2020,05:00:00 am,0,76.8923,16.026
8/20/2020,05:30:00 am,0,76.8878,15.476
8/20/2020,06:00:00 am,0,76.8822,14.884
8/20/2020,06:30:00 am,0,76.8894,14.450
8/20/2020,07:00:00 am,0,76.8915,14.043
8/20/2020,07:30:00 am,0,76.9012,13.731
8/20/2020,08:00:00 am,0,76.8856,13.359
8/20/2020,08:30:00 am,0,76.8586,13.279
8/20/2020,09:00:00 am,0,76.8394,13.109
8/20/2020,09:30:00 am,0,76.8345,12.784
8/20/2020,10:00:00 am,0,76.8221,12.611
8/20/2020,10:30:00 am,0,76.8186,12.377
8/20/2020,11:00:00 am,0,76.8152,12.102
8/20/2020,11:30:00 am,0,76.8052,12.021
8/20/2020,12:00:00 pm,0,76.8058,11.783
8/20/2020,12:30:00 pm,0,76.8051,11.637
8/20/2020,01:00:00 pm,0,76.8166,11.342
8/20/2020,01:30:00 pm,0,76.8275,11.222
8/20/2020,02:00:00 pm,0,76.8364,11.245
8/20/2020,02:30:00 pm,0,76.8317,11.313
8/20/2020,03:00:00 pm,0,76.8206,11.925
8/20/2020,03:30:00 pm,0,76.8144,12.796
8/20/2020,04:00:00 pm,0,76.7810,14.086
8/20/2020,04:30:00 pm,0,76.7353,15.056
8/20/2020,05:00:00 pm,0,76.6677,18.794
8/20/2020,05:30:00 pm,0,76.6610,22.318
8/20/2020,06:00:00 pm,0,76.6599,23.813
8/20/2020,06:30:00 pm,0,76.6453,25.157
8/20/2020,07:00:00 pm,0,76.6556,25.744
8/20/2020,07:30:00 pm,0,76.6471,25.740
8/20/2020,08:00:00 pm,0,76.6445,25.176
8/20/2020,08:30:00 pm,0,76.6292,24.698
8/20/2020,09:00:00 pm,0,76.6179,24.654
8/20/2020,09:30:00 pm,0,76.6029,24.775
8/20/2020,10:00:00 pm,0,76.5856,24.668
8/20/2020,10:30:00 pm,0,76.5841,24.316
8/20/2020,11:00:00 pm,0,76.5697,24.138
8/20/2020,11:30:00 pm,0,76.5479,24.067
8/21/2020,12:00:00 am,0,76.5461,23.850
8/21/2020,12:30:00 am,0,76.5539,23.479
8/21/2020,01:00:00 am,0,76.5466,23.180
8/21/2020,01:30:00 am,0,76.5385,22.483
8/21/2020,02:00:00 am,0,76.5496,21.461
8/21/2020,02:30:00 am,0,76.5642,20.546
8/21/2020,03:00:00 am,0,76.6054,19.252
8/21/2020,03:30:00 am,0,76.6417,17.971
8/21/2020,04:00:00 am,0,76.6786,16.969
8/21/2020,04:30:00 am,0,76.7071,16.129
8/21/2020,05:00:00 am,0,76.7187,15.528
8/21/2020,05:30:00 am,0,76.7224,14.950
8/21/2020,06:00:00 am,0,76.7245,14.496
8/21/2020,06:30:00 am,0,76.7186,14.045
8/21/2020,07:00:00 am,0,76.7221,13.459
8/21/2020,07:30:00 am,0,76.7140,12.977
8/21/2020,08:00:00 am,0,76.7092,12.560
8/21/2020,08:30:00 am,0,76.7033,12.164
8/21/2020,09:00:00 am,0,76.6963,11.592
8/21/2020,09:30:00 am,0,76.6990,11.474
8/21/2020,10:00:00 am,0,76.6899,11.169
8/21/2020,10:30:00 am,0,76.6930,11.028
8/21/2020,11:00:00 am,0,76.6950,10.597
8/21/2020,11:30:00 am,0,76.6944,10.118
8/21/2020,12:00:00 pm,0,76.7042,9.919
8/21/2020,12:30:00 pm,0,76.7082,9.590
8/21/2020,01:00:00 pm,0,76.7264,9.168
8/21/2020,01:30:00 pm,0,76.7396,8.975
8/21/2020,02:00:00 pm,0,76.7538,8.933
8/21/2020,02:30:00 pm,0,76.7593,8.909
8/21/2020,03:00:00 pm,0,76.7441,9.530
8/21/2020,03:30:00 pm,0,76.7317,10.508
8/21/2020,04:00:00 pm,0,76.6922,11.740
8/21/2020,04:30:00 pm,0,76.6432,14.220
8/21/2020,05:00:00 pm,0,76.6041,19.088
8/21/2020,05:30:00 pm,0,76.6122,22.985
8/21/2020,06:00:00 pm,0,76.6266,24.057
8/21/2020,06:30:00 pm,0,76.6171,25.675
8/21/2020,07:00:00 pm,0,76.6215,26.150
8/21/2020,07:30:00 pm,0,76.6250,26.609
8/21/2020,08:00:00 pm,0,76.6132,26.265
8/21/2020,08:30:00 pm,0,76.6262,25.739
8/21/2020,09:00:00 pm,0,76.6324,25.632
8/21/2020,09:30:00 pm,0,76.6160,25.301
8/21/2020,10:00:00 pm,0,76.5992,25.095
8/21/2020,10:30:00 pm,0,76.6039,24.827
8/21/2020,11:00:00 pm,0,76.5916,24.549
8/21/2020,11:30:00 pm,0,76.5791,24.534
8/22/2020,12:00:00 am,0,76.5808,24.412
8/22/2020,12:30:00 am,0,76.5869,24.028
8/22/2020,01:00:00 am,0,76.6061,23.757
8/22/2020,01:30:00 am,0,76.6102,23.072
8/22/2020,02:00:00 am,0,76.6252,21.995
8/22/2020,02:30:00 am,0,76.6510,20.897
8/22/2020,03:00:00 am,0,76.6909,19.507
8/22/2020,03:30:00 am,0,76.7175,17.928
8/22/2020,04:00:00 am,0,76.7597,16.999
8/22/2020,04:30:00 am,0,76.7648,16.206
8/22/2020,05:00:00 am,0,76.7567,15.439
8/22/2020,05:30:00 am,0,76.7841,15.359
8/22/2020,06:00:00 am,0,76.7837,15.232
8/22/2020,06:30:00 am,0,76.7918,14.639
8/22/2020,07:00:00 am,0,76.7842,14.335
8/22/2020,07:30:00 am,0,76.7860,14.069
8/22/2020,08:00:00 am,0,76.7861,13.721
8/22/2020,08:30:00 am,0,76.7827,13.534
8/22/2020,09:00:00 am,0,76.7734,13.062
8/22/2020,09:30:00 am,0,76.7707,12.947
8/22/2020,10:00:00 am,0,76.7674,12.773
8/22/2020,10:30:00 am,0,76.7706,12.575
8/22/2020,11:00:00 am,0,76.7680,12.409
8/22/2020,11:30:00 am,0,76.7750,11.837
8/22/2020,12:00:00 pm,0,76.7846,11.213
8/22/2020,12:30:00 pm,0,76.7857,10.762
8/22/2020,01:00:00 pm,0,76.7989,10.372
8/22/2020,01:30:00 pm,0,76.8064,9.770
8/22/2020,02:00:00 pm,0,76.8068,9.900
8/22/2020,02:30:00 pm,0,76.8232,9.799
8/22/2020,03:00:00 pm,0,76.8021,10.891
