Serial_number:
2004212
Project ID:

Location:
TUTR120
LEVEL
UNIT: cm
Offset: 0.000000 cm
TEMPERATURE
UNIT: °C
Date,Time,ms,LEVEL,TEMPERATURE
8/10/2019,05:16:33 am,0,795.08,13.216
8/10/2019,05:46:33 am,0,794.96,12.941
8/10/2019,06:16:33 am,0,794.84,12.667
8/10/2019,06:46:33 am,0,794.74,12.393
8/10/2019,07:16:33 am,0,794.68,12.115
8/10/2019,07:46:33 am,0,794.65,11.844
8/10/2019,08:16:33 am,0,794.61,11.574
8/10/2019,08:46:33 am,0,794.49,11.311
8/10/2019,09:16:33 am,0,794.65,11.060
8/10/2019,09:46:33 am,0,794.48,10.812
8/10/2019,10:16:33 am,0,794.41,10.562
8/10/2019,10:46:33 am,0,794.59,10.309
8/10/2019,11:16:33 am,0,794.79,10.059
8/10/2019,11:46:33 am,0,794.83,9.805
8/10/2019,12:16:33 pm,0,795.13,9.543
8/10/2019,12:46:33 pm,0,795.01,9.268
8/10/2019,01:16:33 pm,0,795.19,8.993
8/10/2019,01:46:33 pm,0,795.36,8.718
8/10/2019,02:16:33 pm,0,795.55,8.449
8/10/2019,02:46:33 pm,0,795.48,8.192
8/10/2019,03:16:33 pm,0,795.58,7.958
8/10/2019,03:46:33 pm,0,795.60,7.779
8/10/2019,04:16:33 pm,0,795.46,7.676
8/10/2019,04:46:33 pm,0,795.36,7.667
8/10/2019,05:16:33 pm,0,795.10,7.760
8/10/2019,05:46:33 pm,0,795.02,7.968
8/10/2019,06:16:33 pm,0,795.13,8.281
8/10/2019,06:46:33 pm,0,794.95,8.691
8/10/2019,07:16:33 pm,0,795.03,9.206
8/10/2019,07:46:33 pm,0,794.85,9.806
8/10/2019,08:16:33 pm,0,794.91,10.440
8/10/2019,08:46:33 pm,0,794.77,11.091
8/10/2019,09:16:33 pm,0,794.53,11.711
8/10/2019,09:46:33 pm,0,794.40,12.253
8/10/2019,10:16:33 pm,0,794.41,12.653
8/10/2019,10:46:33 pm,0,794.34,13.022
8/10/2019,11:16:33 pm,0,794.32,13.370
8/10/2019,11:46:33 pm,0,794.13,13.677
8/11/2019,12:16:33 am,0,793.86,13.938
8/11/2019,12:46:33 am,0,793.55,14.183
8/11/2019,01:16:33 am,0,793.38,14.321
8/11/2019,01:46:33 am,0,793.19,14.334
8/11/2019,02:16:33 am,0,792.82,14.239
8/11/2019,02:46:33 am,0,792.54,14.060
8/11/2019,03:16:33 am,0,792.63,13.842
8/11/2019,03:46:33 am,0,792.65,13.594
8/11/2019,04:16:33 am,0,792.49,13.326
8/11/2019,04:46:33 am,0,792.62,13.049
8/11/2019,05:16:33 am,0,792.65,12.775
8/11/2019,05:46:33 am,0,792.65,12.504
8/11/2019,06:16:33 am,0,792.64,12.232
8/11/2019,06:46:33 am,0,792.39,11.960
8/11/2019,07:16:33 am,0,792.39,11.689
8/11/2019,07:46:33 am,0,792.36,11.424
8/11/2019,08:16:33 am,0,792.42,11.164
8/11/2019,08:46:33 am,0,792.43,10.908
8/11/2019,09:16:33 am,0,792.60,10.650
8/11/2019,09:46:33 am,0,792.55,10.393
8/11/2019,10:16:33 am,0,792.62,10.145
8/11/2019,10:46:33 am,0,792.50,9.891
8/11/2019,11:16:33 am,0,792.61,9.628
8/11/2019,11:46:33 am,0,792.81,9.364
8/11/2019,12:16:33 pm,0,792.88,9.095
8/11/2019,12:46:33 pm,0,792.87,8.824
8/11/2019,01:16:33 pm,0,793.24,8.544
8/11/2019,01:46:33 pm,0,793.30,8.263
8/11/2019,02:16:33 pm,0,793.50,7.980
8/11/2019,02:46:33 pm,0,793.67,7.701
8/11/2019,03:16:33 pm,0,793.97,7.443
8/11/2019,03:46:33 pm,0,794.00,7.234
8/11/2019,04:16:33 pm,0,794.15,7.093
8/11/2019,04:46:33 pm,0,794.17,7.044
8/11/2019,05:16:33 pm,0,794.33,7.107
8/11/2019,05:46:33 pm,0,794.32,7.321
8/11/2019,06:16:33 pm,0,794.65,7.661
8/11/2019,06:46:33 pm,0,794.74,8.106
8/11/2019,07:16:33 pm,0,794.81,8.631
8/11/2019,07:46:33 pm,0,794.86,9.222
8/11/2019,08:16:33 pm,0,794.79,9.843
8/11/2019,08:46:33 pm,0,794.70,10.469
8/11/2019,09:16:33 pm,0,794.63,11.093
8/11/2019,09:46:33 pm,0,794.59,11.697
8/11/2019,10:16:33 pm,0,794.52,12.284
8/11/2019,10:46:33 pm,0,794.39,12.822
8/11/2019,11:16:33 pm,0,794.05,13.300
8/11/2019,11:46:33 pm,0,793.93,13.692
8/12/2019,12:16:33 am,0,793.62,14.003
8/12/2019,12:46:33 am,0,793.29,14.215
8/12/2019,01:16:33 am,0,793.02,14.328
8/12/2019,01:46:33 am,0,792.84,14.342
8/12/2019,02:16:33 am,0,792.49,14.274
8/12/2019,02:46:33 am,0,792.39,14.135
8/12/2019,03:16:33 am,0,792.26,13.945
8/12/2019,03:46:33 am,0,792.35,13.716
8/12/2019,04:16:33 am,0,792.22,13.481
8/12/2019,04:46:33 am,0,792.25,13.251
8/12/2019,05:16:33 am,0,792.33,13.036
8/12/2019,05:46:33 am,0,792.43,12.816
8/12/2019,06:16:33 am,0,792.15,12.583
8/12/2019,06:46:33 am,0,791.92,12.345
8/12/2019,07:16:33 am,0,791.74,12.104
8/12/2019,07:46:33 am,0,791.63,11.863
8/12/2019,08:16:33 am,0,791.55,11.616
8/12/2019,08:46:33 am,0,791.48,11.371
8/12/2019,09:16:33 am,0,791.52,11.132
8/12/2019,09:46:33 am,0,791.40,10.895
8/12/2019,10:16:33 am,0,791.33,10.666
8/12/2019,10:46:33 am,0,791.28,10.446
8/12/2019,11:16:33 am,0,791.25,10.231
8/12/2019,11:46:33 am,0,791.52,10.023
8/12/2019,12:16:33 pm,0,791.56,9.820
8/12/2019,12:46:33 pm,0,791.69,9.620
8/12/2019,01:16:33 pm,0,791.90,9.422
8/12/2019,01:46:33 pm,0,792.27,9.223
8/12/2019,02:16:33 pm,0,792.63,9.022
8/12/2019,02:46:33 pm,0,792.84,8.819
8/12/2019,03:16:33 pm,0,793.11,8.629
8/12/2019,03:46:33 pm,0,793.28,8.476
8/12/2019,04:16:33 pm,0,793.40,8.392
8/12/2019,04:46:33 pm,0,793.61,8.404
8/12/2019,05:16:33 pm,0,793.64,8.518
8/12/2019,05:46:33 pm,0,793.77,8.763
8/12/2019,06:16:33 pm,0,794.02,9.136
8/12/2019,06:46:33 pm,0,794.26,9.597
8/12/2019,07:16:33 pm,0,794.46,10.145
8/12/2019,07:46:33 pm,0,794.56,10.750
8/12/2019,08:16:33 pm,0,794.58,11.388
8/12/2019,08:46:33 pm,0,794.55,12.035
8/12/2019,09:16:33 pm,0,794.65,12.685
8/12/2019,09:46:33 pm,0,794.63,13.303
8/12/2019,10:16:33 pm,0,794.50,13.877
8/12/2019,10:46:33 pm,0,794.37,14.399
8/12/2019,11:16:33 pm,0,794.23,14.847
8/12/2019,11:46:33 pm,0,793.88,15.205
8/13/2019,12:16:33 am,0,793.68,15.478
8/13/2019,12:46:33 am,0,793.37,15.646
8/13/2019,01:16:33 am,0,793.07,15.713
8/13/2019,01:46:33 am,0,792.65,15.689
8/13/2019,02:16:33 am,0,792.21,15.601
8/13/2019,02:46:33 am,0,791.99,15.459
8/13/2019,03:16:33 am,0,791.80,15.250
8/13/2019,03:46:33 am,0,791.51,15.009
8/13/2019,04:16:33 am,0,791.34,14.772
8/13/2019,04:46:33 am,0,791.55,14.537
8/13/2019,05:16:33 am,0,791.73,14.307
8/13/2019,05:46:33 am,0,791.76,14.090
8/13/2019,06:16:33 am,0,791.76,13.880
8/13/2019,06:46:33 am,0,791.60,13.659
8/13/2019,07:16:33 am,0,791.61,13.436
8/13/2019,07:46:33 am,0,791.60,13.203
8/13/2019,08:16:33 am,0,791.57,12.969
8/13/2019,08:46:33 am,0,791.63,12.737
8/13/2019,09:16:33 am,0,791.54,12.497
8/13/2019,09:46:33 am,0,791.56,12.263
8/13/2019,10:16:33 am,0,791.63,12.034
8/13/2019,10:46:33 am,0,791.85,11.805
8/13/2019,11:16:33 am,0,791.86,11.583
8/13/2019,11:46:33 am,0,792.03,11.361
8/13/2019,12:16:33 pm,0,792.18,11.143
8/13/2019,12:46:33 pm,0,792.46,10.927
8/13/2019,01:16:33 pm,0,792.85,10.710
8/13/2019,01:46:33 pm,0,793.32,10.489
8/13/2019,02:16:33 pm,0,793.55,10.269
8/13/2019,02:46:33 pm,0,793.94,10.048
8/13/2019,03:16:33 pm,0,794.23,9.831
8/13/2019,03:46:33 pm,0,794.59,9.660
8/13/2019,04:16:33 pm,0,794.65,9.553
8/13/2019,04:46:33 pm,0,794.87,9.536
8/13/2019,05:16:33 pm,0,795.01,9.622
8/13/2019,05:46:33 pm,0,795.18,9.844
8/13/2019,06:16:33 pm,0,795.36,10.205
8/13/2019,06:46:33 pm,0,795.79,10.668
8/13/2019,07:16:33 pm,0,796.02,11.198
8/13/2019,07:46:33 pm,0,796.27,11.781
8/13/2019,08:16:33 pm,0,796.32,12.392
8/13/2019,08:46:33 pm,0,796.28,13.013
8/13/2019,09:16:33 pm,0,796.04,13.624
8/13/2019,09:46:33 pm,0,796.03,14.211
8/13/2019,10:16:33 pm,0,795.87,14.773
8/13/2019,10:46:33 pm,0,795.75,15.295
8/13/2019,11:16:33 pm,0,795.43,15.729
8/13/2019,11:46:33 pm,0,795.17,16.071
8/14/2019,12:16:33 am,0,794.92,16.326
8/14/2019,12:46:33 am,0,794.62,16.487
8/14/2019,01:16:33 am,0,794.31,16.548
8/14/2019,01:46:33 am,0,794.00,16.511
8/14/2019,02:16:33 am,0,793.77,16.408
8/14/2019,02:46:33 am,0,793.61,16.231
8/14/2019,03:16:33 am,0,793.41,15.992
8/14/2019,03:46:33 am,0,793.29,15.725
8/14/2019,04:16:33 am,0,793.30,15.474
8/14/2019,04:46:33 am,0,793.38,15.228
8/14/2019,05:16:33 am,0,793.53,14.984
8/14/2019,05:46:33 am,0,793.70,14.753
8/14/2019,06:16:33 am,0,793.66,14.517
8/14/2019,06:46:33 am,0,793.71,14.286
8/14/2019,07:16:33 am,0,793.70,14.052
8/14/2019,07:46:33 am,0,793.70,13.810
8/14/2019,08:16:33 am,0,793.56,13.577
8/14/2019,08:46:33 am,0,793.78,13.343
8/14/2019,09:16:33 am,0,793.75,13.108
8/14/2019,09:46:33 am,0,793.71,12.878
8/14/2019,10:16:33 am,0,793.74,12.644
8/14/2019,10:46:33 am,0,793.91,12.410
8/14/2019,11:16:33 am,0,794.11,12.187
8/14/2019,11:46:33 am,0,794.36,11.962
8/14/2019,12:16:33 pm,0,794.67,11.738
8/14/2019,12:46:33 pm,0,795.02,11.521
8/14/2019,01:16:33 pm,0,795.39,11.301
8/14/2019,01:46:33 pm,0,795.90,11.081
8/14/2019,02:16:33 pm,0,796.25,10.859
8/14/2019,02:46:33 pm,0,796.57,10.638
8/14/2019,03:16:33 pm,0,796.78,10.428
8/14/2019,03:46:33 pm,0,796.96,10.257
8/14/2019,04:16:33 pm,0,797.20,10.155
8/14/2019,04:46:33 pm,0,797.21,10.146
8/14/2019,05:16:33 pm,0,797.33,10.239
8/14/2019,05:46:33 pm,0,797.54,10.463
8/14/2019,06:16:33 pm,0,797.58,10.822
8/14/2019,06:46:33 pm,0,797.50,11.290
8/14/2019,07:16:33 pm,0,797.62,11.846
8/14/2019,07:46:33 pm,0,797.53,12.458
8/14/2019,08:16:33 pm,0,797.19,13.106
8/14/2019,08:46:33 pm,0,797.02,13.751
8/14/2019,09:16:33 pm,0,796.73,14.377
8/14/2019,09:46:33 pm,0,796.73,14.978
8/14/2019,10:16:33 pm,0,796.53,15.531
8/14/2019,10:46:33 pm,0,796.52,16.029
8/14/2019,11:16:33 pm,0,796.38,16.458
8/14/2019,11:46:33 pm,0,796.02,16.782
8/15/2019,12:16:33 am,0,795.85,17.030
8/15/2019,12:46:33 am,0,795.62,17.174
8/15/2019,01:16:33 am,0,795.54,17.217
8/15/2019,01:46:33 am,0,795.55,17.177
8/15/2019,02:16:33 am,0,795.14,17.063
8/15/2019,02:46:33 am,0,794.95,16.880
8/15/2019,03:16:33 am,0,794.95,16.636
8/15/2019,03:46:33 am,0,794.94,16.367
8/15/2019,04:16:33 am,0,795.11,16.101
8/15/2019,04:46:33 am,0,795.07,15.834
8/15/2019,05:16:33 am,0,795.17,15.572
8/15/2019,05:46:33 am,0,795.06,15.308
8/15/2019,06:16:33 am,0,794.92,15.046
8/15/2019,06:46:33 am,0,794.79,14.775
8/15/2019,07:16:33 am,0,794.75,14.504
8/15/2019,07:46:33 am,0,794.68,14.238
8/15/2019,08:16:33 am,0,794.66,13.979
8/15/2019,08:46:33 am,0,794.71,13.724
8/15/2019,09:16:33 am,0,794.87,13.472
8/15/2019,09:46:33 am,0,795.00,13.229
8/15/2019,10:16:33 am,0,795.24,12.996
8/15/2019,10:46:33 am,0,795.46,12.765
8/15/2019,11:16:33 am,0,795.88,12.538
8/15/2019,11:46:33 am,0,796.28,12.319
8/15/2019,12:16:33 pm,0,796.75,12.101
8/15/2019,12:46:33 pm,0,797.05,11.876
8/15/2019,01:16:33 pm,0,797.41,11.649
8/15/2019,01:46:33 pm,0,797.70,11.424
8/15/2019,02:16:33 pm,0,798.08,11.201
8/15/2019,02:46:33 pm,0,798.42,10.982
8/15/2019,03:16:33 pm,0,798.65,10.779
8/15/2019,03:46:33 pm,0,798.63,10.615
8/15/2019,04:16:33 pm,0,798.73,10.522
8/15/2019,04:46:33 pm,0,798.73,10.522
8/15/2019,05:16:33 pm,0,798.69,10.632
8/15/2019,05:46:33 pm,0,798.63,10.880
8/15/2019,06:16:33 pm,0,798.81,11.250
8/15/2019,06:46:33 pm,0,798.81,11.717
8/15/2019,07:16:33 pm,0,798.62,12.265
8/15/2019,07:46:33 pm,0,798.58,12.856
8/15/2019,08:16:33 pm,0,798.29,13.475
8/15/2019,08:46:33 pm,0,797.97,14.091
8/15/2019,09:16:33 pm,0,797.61,14.700
8/15/2019,09:46:33 pm,0,797.37,15.293
8/15/2019,10:16:33 pm,0,797.12,15.848
8/15/2019,10:46:33 pm,0,796.77,16.339
8/15/2019,11:16:33 pm,0,796.60,16.754
8/15/2019,11:46:33 pm,0,796.32,17.063
8/16/2019,12:16:33 am,0,796.03,17.283
8/16/2019,12:46:33 am,0,795.58,17.407
8/16/2019,01:16:33 am,0,795.28,17.455
8/16/2019,01:46:33 am,0,794.89,17.418
8/16/2019,02:16:33 am,0,794.70,17.298
8/16/2019,02:46:33 am,0,794.31,17.108
8/16/2019,03:16:33 am,0,794.16,16.854
8/16/2019,03:46:33 am,0,793.92,16.568
8/16/2019,04:16:33 am,0,793.88,16.281
8/16/2019,04:46:33 am,0,794.02,16.012
8/16/2019,05:16:33 am,0,794.00,15.747
8/16/2019,05:46:33 am,0,793.85,15.485
8/16/2019,06:16:33 am,0,793.66,15.236
8/16/2019,06:46:33 am,0,793.55,14.989
8/16/2019,07:16:33 am,0,793.43,14.749
8/16/2019,07:46:33 am,0,793.41,14.512
8/16/2019,08:16:33 am,0,793.48,14.282
8/16/2019,08:46:33 am,0,793.50,14.052
8/16/2019,09:16:33 am,0,793.66,13.832
8/16/2019,09:46:33 am,0,793.88,13.613
8/16/2019,10:16:33 am,0,794.04,13.396
8/16/2019,10:46:33 am,0,794.30,13.180
8/16/2019,11:16:33 am,0,794.59,12.964
8/16/2019,11:46:33 am,0,794.89,12.750
8/16/2019,12:16:33 pm,0,795.28,12.533
8/16/2019,12:46:33 pm,0,795.73,12.317
8/16/2019,01:16:33 pm,0,795.95,12.094
8/16/2019,01:46:33 pm,0,796.17,11.865
8/16/2019,02:16:33 pm,0,796.36,11.632
8/16/2019,02:46:33 pm,0,796.60,11.395
8/16/2019,03:16:33 pm,0,796.84,11.166
8/16/2019,03:46:33 pm,0,796.98,10.981
8/16/2019,04:16:33 pm,0,797.04,10.875
8/16/2019,04:46:33 pm,0,796.90,10.863
8/16/2019,05:16:33 pm,0,796.78,10.955
8/16/2019,05:46:33 pm,0,796.68,11.178
8/16/2019,06:16:33 pm,0,796.69,11.526
8/16/2019,06:46:33 pm,0,796.75,11.967
8/16/2019,07:16:33 pm,0,796.66,12.490
8/16/2019,07:46:33 pm,0,796.64,13.060
8/16/2019,08:16:33 pm,0,796.44,13.642
8/16/2019,08:46:33 pm,0,796.22,14.228
8/16/2019,09:16:33 pm,0,795.84,14.804
8/16/2019,09:46:33 pm,0,795.62,15.358
8/16/2019,10:16:33 pm,0,795.29,15.869
8/16/2019,10:46:33 pm,0,795.07,16.317
8/16/2019,11:16:33 pm,0,794.64,16.711
8/16/2019,11:46:33 pm,0,794.40,17.017
8/17/2019,12:16:33 am,0,794.07,17.220
8/17/2019,12:46:33 am,0,793.76,17.322
8/17/2019,01:16:33 am,0,793.45,17.330
8/17/2019,01:46:33 am,0,793.12,17.263
8/17/2019,02:16:33 am,0,792.69,17.128
8/17/2019,02:46:33 am,0,792.25,16.928
8/17/2019,03:16:33 am,0,792.06,16.678
8/17/2019,03:46:33 am,0,791.83,16.396
8/17/2019,04:16:33 am,0,791.77,16.119
8/17/2019,04:46:33 am,0,791.64,15.842
8/17/2019,05:16:33 am,0,791.73,15.565
8/17/2019,05:46:33 am,0,791.74,15.293
8/17/2019,06:16:33 am,0,791.65,15.027
8/17/2019,06:46:33 am,0,791.43,14.762
8/17/2019,07:16:33 am,0,791.23,14.498
8/17/2019,07:46:33 am,0,791.22,14.236
8/17/2019,08:16:33 am,0,791.28,13.980
8/17/2019,08:46:33 am,0,791.45,13.723
8/17/2019,09:16:33 am,0,791.65,13.475
8/17/2019,09:46:33 am,0,791.98,13.239
8/17/2019,10:16:33 am,0,792.47,13.005
8/17/2019,10:46:33 am,0,792.96,12.770
8/17/2019,11:16:33 am,0,793.40,12.535
8/17/2019,11:46:33 am,0,793.60,12.296
8/17/2019,12:16:33 pm,0,794.00,12.049
8/17/2019,12:46:33 pm,0,794.16,11.794
8/17/2019,01:16:33 pm,0,794.54,11.535
8/17/2019,01:46:33 pm,0,794.71,11.272
8/17/2019,02:16:33 pm,0,794.92,11.001
8/17/2019,02:46:33 pm,0,794.96,10.728
8/17/2019,03:16:33 pm,0,794.97,10.473
8/17/2019,03:46:33 pm,0,794.88,10.260
8/17/2019,04:16:33 pm,0,794.90,10.129
8/17/2019,04:46:33 pm,0,794.92,10.099
8/17/2019,05:16:33 pm,0,794.86,10.185
8/17/2019,05:46:33 pm,0,794.73,10.410
8/17/2019,06:16:33 pm,0,794.80,10.752
8/17/2019,06:46:33 pm,0,794.74,11.191
8/17/2019,07:16:33 pm,0,794.61,11.701
8/17/2019,07:46:33 pm,0,794.52,12.255
8/17/2019,08:16:33 pm,0,794.46,12.835
8/17/2019,08:46:33 pm,0,794.31,13.412
8/17/2019,09:16:33 pm,0,794.05,13.981
8/17/2019,09:46:33 pm,0,793.70,14.510
8/17/2019,10:16:33 pm,0,793.48,15.011
8/17/2019,10:46:33 pm,0,793.22,15.477
8/17/2019,11:16:33 pm,0,792.83,15.879
8/17/2019,11:46:33 pm,0,792.42,16.187
8/18/2019,12:16:33 am,0,792.10,16.420
8/18/2019,12:46:33 am,0,791.78,16.575
8/18/2019,01:16:33 am,0,791.37,16.634
8/18/2019,01:46:33 am,0,791.05,16.602
8/18/2019,02:16:33 am,0,790.66,16.489
8/18/2019,02:46:33 am,0,790.25,16.320
8/18/2019,03:16:33 am,0,790.07,16.093
8/18/2019,03:46:33 am,0,789.77,15.847
8/18/2019,04:16:33 am,0,789.60,15.601
8/18/2019,04:46:33 am,0,789.54,15.350
8/18/2019,05:16:33 am,0,789.54,15.097
8/18/2019,05:46:33 am,0,789.38,14.841
8/18/2019,06:16:33 am,0,789.29,14.586
8/18/2019,06:46:33 am,0,789.17,14.331
8/18/2019,07:16:33 am,0,789.17,14.081
8/18/2019,07:46:33 am,0,788.99,13.841
8/18/2019,08:16:33 am,0,788.86,13.608
8/18/2019,08:46:33 am,0,788.70,13.381
8/18/2019,09:16:33 am,0,788.51,13.157
8/18/2019,09:46:33 am,0,788.37,12.935
8/18/2019,10:16:33 am,0,788.49,12.717
8/18/2019,10:46:33 am,0,788.62,12.504
8/18/2019,11:16:33 am,0,788.72,12.288
8/18/2019,11:46:33 am,0,788.81,12.070
8/18/2019,12:16:33 pm,0,789.03,11.851
8/18/2019,12:46:33 pm,0,789.16,11.629
8/18/2019,01:16:33 pm,0,789.34,11.406
8/18/2019,01:46:33 pm,0,789.44,11.175
8/18/2019,02:16:33 pm,0,789.75,10.945
8/18/2019,02:46:33 pm,0,789.98,10.715
8/18/2019,03:16:33 pm,0,790.19,10.496
8/18/2019,03:46:33 pm,0,790.24,10.323
8/18/2019,04:16:33 pm,0,790.23,10.221
8/18/2019,04:46:33 pm,0,790.21,10.212
8/18/2019,05:16:33 pm,0,790.27,10.317
8/18/2019,05:46:33 pm,0,790.54,10.556
8/18/2019,06:16:33 pm,0,790.92,10.918
8/18/2019,06:46:33 pm,0,791.16,11.386
8/18/2019,07:16:33 pm,0,791.41,11.944
8/18/2019,07:46:33 pm,0,791.54,12.555
8/18/2019,08:16:33 pm,0,791.45,13.187
8/18/2019,08:46:33 pm,0,791.19,13.828
8/18/2019,09:16:33 pm,0,791.14,14.457
8/18/2019,09:46:33 pm,0,791.08,15.056
8/18/2019,10:16:33 pm,0,790.78,15.608
8/18/2019,10:46:33 pm,0,790.49,16.094
8/18/2019,11:16:33 pm,0,790.22,16.501
8/18/2019,11:46:33 pm,0,790.16,16.817
8/19/2019,12:16:33 am,0,789.83,17.051
8/19/2019,12:46:33 am,0,789.76,17.186
8/19/2019,01:16:33 am,0,789.56,17.210
8/19/2019,01:46:33 am,0,789.24,17.137
8/19/2019,02:16:33 am,0,788.90,16.992
8/19/2019,02:46:33 am,0,788.57,16.759
8/19/2019,03:16:33 am,0,788.31,16.461
8/19/2019,03:46:33 am,0,788.21,16.153
8/19/2019,04:16:33 am,0,788.15,15.866
8/19/2019,04:46:33 am,0,788.18,15.596
8/19/2019,05:16:33 am,0,788.25,15.346
8/19/2019,05:46:33 am,0,788.21,15.112
8/19/2019,06:16:33 am,0,788.27,14.880
8/19/2019,06:46:33 am,0,788.18,14.647
8/19/2019,07:16:33 am,0,788.16,14.418
8/19/2019,07:46:33 am,0,788.17,14.186
8/19/2019,08:16:33 am,0,788.16,13.955
8/19/2019,08:46:33 am,0,788.04,13.717
8/19/2019,09:16:33 am,0,788.03,13.479
8/19/2019,09:46:33 am,0,788.07,13.240
8/19/2019,10:16:33 am,0,788.31,13.004
8/19/2019,10:46:33 am,0,788.63,12.768
8/19/2019,11:16:33 am,0,789.04,12.531
8/19/2019,11:46:33 am,0,789.44,12.291
8/19/2019,12:16:33 pm,0,789.90,12.049
8/19/2019,12:46:33 pm,0,790.36,11.810
8/19/2019,01:16:33 pm,0,790.87,11.574
8/19/2019,01:46:33 pm,0,791.33,11.339
8/19/2019,02:16:33 pm,0,791.73,11.111
8/19/2019,02:46:33 pm,0,792.12,10.890
8/19/2019,03:16:33 pm,0,792.35,10.691
8/19/2019,03:46:33 pm,0,792.34,10.527
8/19/2019,04:16:33 pm,0,792.57,10.396
8/19/2019,04:46:33 pm,0,792.63,10.337
8/19/2019,05:16:33 pm,0,792.75,10.415
8/19/2019,05:46:33 pm,0,792.93,10.579
8/19/2019,06:16:33 pm,0,793.03,10.884
8/19/2019,06:46:33 pm,0,793.24,11.301
8/19/2019,07:16:33 pm,0,793.37,11.765
8/19/2019,07:46:33 pm,0,793.46,12.266
8/19/2019,08:16:33 pm,0,793.62,12.839
8/19/2019,08:46:33 pm,0,793.51,13.328
8/19/2019,09:16:33 pm,0,793.54,13.832
8/19/2019,09:46:33 pm,0,793.47,14.363
8/19/2019,10:16:33 pm,0,793.35,14.856
8/19/2019,10:46:33 pm,0,793.11,15.374
8/19/2019,11:16:33 pm,0,792.93,15.837
8/19/2019,11:46:33 pm,0,792.70,16.187
8/20/2019,12:16:33 am,0,792.48,16.442
8/20/2019,12:46:33 am,0,792.26,16.592
